PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Fastball,PitchType_Slider,PitchType_Splitter,PitchType_Curveball,PitchType_Cutter,PitchType_Knuckleball,PitchType_Sinker,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
112,07/17/2025,5:53:12 PM,2,6,Miles Woolsey,,Right,Kcl bobcats 2025,Cameron Steinbaugh,,Right,Kcl groundsloths 2025,Stretch,4,Top,1,3,2,Slider,,InPlay,,GroundBall,Out,1.0,0.0,,75.47977021068768,0.5784222413893347,-3.9448254552812863,2123.243399970119,198.70985060599355,12:30,5.380070883075609,3.9737622021887455,6.000000192000004,-39.71085941835516,10.46637541108224,0.9629223572168536,2.6097093935502023,-0.3819057342153962,67.7705802761665,-6.925635000152277,-3.762471113169955,0.5098294101625936,64.06684688924705,1.2704433275471507,-10.409417113326024,783.566618842232,,,,39.227713566493165,,-9.951470616086215,0.4295939584222697,-1.8887032527274152,5.464495611101202,-3.652485888053492,50.00000000000002,5.404355699926228,7.520579738234666,-109.43850537233205,0.0265433194689197,-2.2374108272556703,23.491824577669508,-25.700654875574585,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,8833a9bd-59a5-4a39-a01f-34a15b3e0a14,75.70860703838133,5.375745373881918,3.9788209803037033,0.628113062423279,-4.005433761723725,67.94677288516452,2.614220833480575,0.3782269208825426,-6.855650582625953,-3.818293296305792,0.5096003550754644,1.5372831302964178,8.135079567817792,-73.29302013911261,65.02130437831431,610.384046670511,-2033.6159546696133,28.747719017004886,-0.2722854989336342,-0.957787484326212,-0.0922157358509289,-11.572803765859009,62.99693138194315,1.4204646373247596,-0.2951828941931113,0.5308522266453326,2.510672750704133,-6.7790975329363885,38.63751219079417,1.111723297006931,-3.3728516793184085,-0.0518822117520068,-0.684296166125236,-0.1960228918792936,-0.7023629993711104,,,0.9975170992173268,0.0,0.9966684228095748,33.51930870984512,medium,high,31.4808260595171,13.862102768811676,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,10.339430125369702,8.470892330703553,11.776535749438926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,102.01845,0.25,0.24165,-1
113,07/17/2025,5:53:51 PM,3,1,Miles Woolsey,,Right,Kcl bobcats 2025,Ty Cribbett,,Left,Kcl groundsloths 2025,Stretch,4,Top,2,0,0,Fastball,,BallCalled,,,,,,,87.42628450597859,-2.2985020689290976,-7.249603830460251,2076.503487085548,214.43826292807495,1:15,5.49536528786845,3.661142984743126,6.000000192000004,-18.106235675072824,19.568709198564207,11.207697378528128,1.8319281340598452,2.1788062700519566,78.41651869542775,-5.709909619451983,-5.1491042892556464,0.441771642810391,,,,,,,,,,,,-8.448136484825678,11.336573542972396,-3.0739667927077683,49.99999999999996,5.296016970971289,15.67570087059585,-126.00264954266164,-5.668484079270967,-13.349024349868753,29.69722789934856,-14.26096348221423,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,6519fbfc-3e2c-4b61-9cd7-41db0fa91684,87.67553940842993,5.497543696558149,3.6667440375602434,-2.3253128908564604,-7.315825559128037,78.62190216559665,1.8309352659052056,-2.1832805956666443,-5.722920792502313,-5.215533262733876,0.4415876194190885,11.83740753103312,18.66623703497237,-18.96599814450884,73.23921653472773,1963.773465712949,-674.878142511812,94.5711614705343,-0.7799624345024526,-0.3250069873270617,-0.5348168461759543,,,,,,,,,,,,,,,,,0.9967762448149246,0.0,,,medium,high,24.084705118745045,71.50903602574691,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,83.8405,0.0,,-1
114,07/17/2025,5:54:09 PM,3,2,Miles Woolsey,,Right,Kcl bobcats 2025,Ty Cribbett,,Left,Kcl groundsloths 2025,Stretch,4,Top,2,1,0,Fastball,,BallCalled,,,,,,,86.17875433454725,-0.5025929503903416,-5.658564232965525,2110.4297290237755,220.181600813798,1:15,5.375657958521353,2.935797155237985,6.000000192000004,-19.914577528869746,18.617063719473624,14.009973796081594,3.246703705785274,1.172904003228096,77.0976653965731,-4.271267848438479,-3.014960918453236,0.4467661663150994,,,,,,,,,,,,-9.466132154633517,10.234305665847083,-2.481501258429343,49.99999999999997,5.322969620836008,11.917307794396178,-124.67629163737502,-1.718764324064861,-14.618820532999846,29.47475975883076,-16.36891657445117,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,fd0aa596-9aea-4b40-a6a3-c5ad2c486394,86.42596357668523,5.37704118494657,2.942275900204807,-0.5201004653235489,-5.734847453872426,77.29623105947094,3.2463734852415578,-1.1779168425887734,-4.274903582228719,-3.0907656277203484,0.4465779046488244,14.73130664846597,17.520556946602692,-1.1905419995401667,85.902065557017,2109.97414397922,-43.849206224579255,99.97841268826484,-0.7638383349729413,-0.0207773827394208,-0.6450730953870764,,,,,,,,,,,,,,,,,0.997528735396861,0.0,,,medium,high,12.688140998684355,-25.498597242617613,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93.3956,0.0,,-1
115,07/17/2025,5:54:31 PM,3,3,Miles Woolsey,,Right,Kcl bobcats 2025,Ty Cribbett,,Left,Kcl groundsloths 2025,Stretch,4,Top,2,2,0,Changeup,,InPlay,,LineDrive,Out,1.0,0.0,,78.3499103506387,-0.176221514374333,-5.002934090081251,1990.2862481888528,232.1042333359152,1:45,5.116202415398899,2.78808412636507,6.000000192000004,-30.74378230043939,15.770512918937744,17.37820883580729,2.389814401260459,0.4252801824924535,70.2938013904226,-5.987913906897245,-1.716540130410453,0.4908680269275286,90.00268852856595,20.414250307418254,22.02048221931673,1374.0159891289147,46.46893771344412,99.70274732432796,31.41072887177172,273.6452318200362,,30.00905289408013,3.069995545688302,-11.067100905558142,8.5859016686909,-2.3896110199569622,49.99999999999997,5.083965392923768,9.441422843361597,-113.47504468368516,-1.2211180942750164,-14.158071187320994,24.417591616595708,-21.190160664230625,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,ce2c8934-b04b-43ab-9f5d-6ea21adb9861,78.5701131555138,5.114501559926084,2.795563900718665,-0.1572754170102739,-5.092083515190981,70.46463780830382,2.3920159216764856,-0.4311566248810448,-5.953334026731161,-1.8057268479311817,0.4906669716772368,18.2199497268102,14.070376848508424,6.496460217878662,47.01839593573602,1977.506316584247,225.1846300240393,99.35788474566232,-0.610282851833482,0.1131418308441591,-0.7840623488417383,31.626057168030425,78.19674413429196,31.39340149092805,0.4462221318698519,2.236513609889343,2.503650080912228,136.86005829569433,236.96210106500257,44.89280646366311,8.551109553815207,0.43647124281688,0.5632742214364921,0.0944399480120227,-0.8208551928839825,,,0.996065638025508,0.0,0.9958680831046256,52.01672265579911,medium,high,47.68344365783756,58.178941725500295,54.667001749344,Ryan Theile,,Kcl bobcats 2025,2022-11,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,102.34528,0.3333333333333333,0.38745,-1
116,07/17/2025,5:57:19 PM,1,2,Cade Starrick,,Right,Kcl groundsloths 2025,Zayn Giles,,Right,Kcl bobcats 2025,Windup,4,Bottom,0,0,1,Fastball,,StrikeCalled,,,,,,,86.53155771485376,-1.870760306721024,-7.064697452679751,2132.852068777065,217.1910998828296,1:15,5.512640208658572,4.505507806833729,6.000000192000004,-19.52628823210188,18.892933597215837,11.664265889149926,2.13285264621606,1.1218333951275663,77.58488485254266,-5.551919875733629,-4.87637003013142,0.4461139506442654,,,,,,,,,,,,-8.641831295132612,10.83253151862604,-3.933893573786524,49.99999999999997,5.347702064919457,15.102157262333511,-124.7943415269555,-4.716161303010396,-13.389300554372332,29.218694145644477,-15.390567553749827,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,060a2db4-8f04-4bc3-a21e-f03a81e45487,86.77807798801388,5.51454687263205,4.511505809369831,-1.8945866103081623,-7.136380676810477,77.78895309012826,2.132095022337655,-1.126688446027727,-5.561429184603182,-4.948660666837341,0.4459290423173983,12.345897593635543,17.924085594152686,-23.93457586656837,63.35080758281107,1949.446625148482,-865.2836546380613,91.4009299419559,-0.7281215838534658,-0.4056932345683954,-0.5524961163231403,,,,,,,,,,,,,,,,,0.9967596775682832,0.0,,,medium,high,32.98427317547002,18.12924362404579,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.478462,0.0,,-1
117,07/17/2025,5:57:32 PM,1,3,Cade Starrick,,Right,Kcl groundsloths 2025,Zayn Giles,,Right,Kcl bobcats 2025,Windup,4,Bottom,0,0,2,Fastball,,StrikeCalled,Strikeout,,,,,,87.4490765824179,-2.279033149790345,-6.3947787934618185,2340.8768346423385,216.9668312601648,1:15,5.542458153380135,4.479486574769891,6.000000192000004,-18.93471559810676,18.60541227506225,10.970055187583682,1.8320600343743056,0.5744106443719633,78.46033501199469,-5.849308630566664,-4.332109941177341,0.4409805108686299,,,,,,,,,,,,-8.047336452796864,10.813617807841885,-3.962796571051467,50.0,5.344569202544822,13.80434654672654,-126.25727279044672,-5.653451488668882,-12.759526340958502,29.957946892434453,-15.028421082762454,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,7d0dd38c-1c25-456c-baee-c86740f8ee95,87.69885806038722,5.544630889715301,4.485635883968959,-2.3057223523129347,-6.467121399084342,78.66380808860885,1.8311465076462647,-0.5791258654684172,-5.861345738478148,-4.403449210537309,0.4407973828673509,11.656748365023848,17.680486921191168,-30.89905586651136,75.4528036802024,2008.6440634465644,-1202.103731524866,85.80733653821065,-0.6855866916884928,-0.5135271167346722,-0.5160046400545266,,,,,,,,,,,,,,,,,0.9973972740477208,0.0,,,medium,high,22.09247668781783,-53.45469409211153,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,102.50515,0.0,0.0,-2
118,07/17/2025,5:57:49 PM,1,3,Cade Starrick,,Right,Kcl groundsloths 2025,Zayn Giles,,Right,Kcl bobcats 2025,Windup,4,Bottom,0,0,2,Slider,,InPlay,,GroundBall,Out,1.0,0.0,,78.31841833828871,2.021246837457286,-6.800199171753061,2544.0208367161194,52.36109305089935,7:45,5.118085550685582,5.418221136093341,6.000000192000004,-46.606447609660016,0.7449921853782158,-7.423347803134764,3.1268428633979566,1.5502969721881956,70.09433005255137,-6.75507696915138,-8.192460648984389,0.4952655463637718,,,,,,,,,,,,1.5386894707785486,-0.3369054016402579,-4.857430613738499,50.000000000000014,5.257165744797204,13.671988907239882,-112.91331689323869,2.7104598797128747,1.9287419208366527,26.124300659215127,-32.59635933974848,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,a2cfb9fb-0d9d-4e53-8797-c6204b99ceaa,78.52987187367819,5.108591259500559,5.420591077435508,2.1325224807338663,-6.828658918685873,70.24474442787823,3.135173020434173,-1.5518110626422317,-6.629609101994597,-8.214659422658247,0.4950708551240449,-7.1480200187319705,-2.2626649556602048,-70.45250056862119,12.415798401189075,851.1993629340149,-2397.394765612562,33.45882040937851,0.2043273385881061,-0.942364437827158,0.2649520806187523,,,,,,,,,,,,,,,,,0.9968697838222638,0.0,,,medium,high,101.17421856107018,18.41712380627547,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,6.820915418570237,16.78234940232373,18.325856143324756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,105.8856,0.0,0.0,-2
119,07/17/2025,5:58:21 PM,2,1,Cade Starrick,,Right,Kcl groundsloths 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Windup,4,Bottom,1,0,0,Slider,,BallCalled,,,,,,,77.50173069232939,2.691443523992943,-5.376341981113239,2498.453352246424,48.46332134953006,7:30,4.734239442905053,3.791833822398687,6.000000192000004,-48.37639603278636,-0.2836051083776851,-6.854952407671359,3.2171861122537715,1.7908676996679374,69.31085843963628,-6.448175962941143,-6.669077750820962,0.4991275165116989,,,,,,,,,,,,1.7727494809292246,-1.1279936360307634,-3.348671460936974,49.99999999999999,4.92676010448626,10.729519603637774,-111.98768372073582,3.9453029244030655,2.1885302700875986,25.474414885177552,-33.56660292953588,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,288427f6-301e-43ea-8851-a840e118778c,77.709318933385,4.7241413292182575,3.794657957786381,2.80979935183483,-5.410305390496409,69.45529370857065,3.225917867700839,-1.7927163993115307,-6.316306021128802,-6.6964147331089245,0.4989352537846576,-6.528865679628955,-3.342673294466114,-70.21790912252925,32.04508762136992,845.5860449222707,-2351.01114288812,33.84437993056714,0.2244218688518036,-0.9409866070840448,0.2533358049497177,,,,,,,,,,,,,,,,,0.9974442151351136,0.0,,,medium,high,61.15942114076709,64.40586420464784,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,7.637603064529557,17.810946696079633,17.75746074786135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,101.23213,0.0,,-1
120,07/17/2025,5:58:33 PM,2,2,Cade Starrick,,Right,Kcl groundsloths 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Windup,4,Bottom,1,1,0,Fastball,,StrikeSwinging,,,,,,,85.7253681897971,-0.6985219495819084,-4.750047605502518,2263.7094263009258,215.9734538523488,1:15,5.574847104558692,3.281952944220444,6.000000192000004,-20.678925737201144,18.187858300137105,10.6356239622851,3.2001316362248184,0.2565511880490705,76.74174613159376,-4.612864604831695,-2.739036794361928,0.4487049143004579,,,,,,,,,,,,-7.352407922464867,10.072104915536537,-2.9003133434410278,49.99999999999998,5.505769095546235,9.989798477203642,-124.18645981343728,-2.159777064364186,-11.253785453058256,29.47949167546383,-16.75742567510283,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,82887498-06f2-4850-b69b-fbd4cf966d37,85.97628878073965,5.576683210979137,3.2881113172153977,-0.721740704202878,-4.823109526117637,76.94651146088862,3.199528593005444,-0.2613494372986845,-4.62039012998617,-2.8113182588813204,0.4485096229975092,11.32469750124712,17.090350495825014,-31.93181041185107,85.22111163986492,1921.160766729315,-1197.297655181742,84.86781670864173,-0.6868261078544114,-0.5289096035343271,-0.4985223453955911,,,,,,,,,,,,,,,,,0.9916381361899844,0.0,,,medium,high,13.300999524121538,-76.87812781643109,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,108.68991,0.0,,-1
121,07/17/2025,5:58:49 PM,2,3,Cade Starrick,,Right,Kcl groundsloths 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Windup,4,Bottom,1,1,1,Slider,,Foul,,,,,,,77.5228477922721,2.2164111906659048,-5.429399507163254,2465.074285553137,50.88441022879186,7:45,4.733934533520249,4.927893072663346,6.000000192000004,-46.98059090943302,1.0411241120368755,-5.931620724024666,2.889119767173965,0.6276165645461138,69.38951615415914,-6.655298284948177,-6.547910567248641,0.498758552106402,,,,,,,,,,,,1.25992910798741,-0.2351695935217762,-4.480900390420118,49.999999999999936,4.888328268801558,10.814750228303089,-112.05153403350492,3.0513967725776525,1.5579040164567302,25.42170497805066,-32.46483710092717,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,d43a761e-fe24-4db2-8ac5-83c50ada2f86,77.73495226967601,4.7245172667543285,4.931103557282184,2.325619142775644,-5.467541976090239,69.53959427856175,2.8972968541927377,-0.6297426579596646,-6.531887437125591,-6.579387332982709,0.4985597376771939,-5.566397173093884,-1.91464426324516,-74.28687867281846,36.08127113006902,667.5936220024897,-2372.9538531452545,27.082089408623585,0.1708573653616519,-0.9626297540208968,0.2101231005276268,,,,,,,,,,,,,,,,,0.9964680854190534,0.0,,,medium,high,57.5268559829379,64.16705347392578,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,7.616485964586843,16.48621747566507,16.834129064214657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,101.98722,0.0,,-2
122,07/17/2025,5:59:08 PM,2,4,Cade Starrick,,Right,Kcl groundsloths 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Windup,4,Bottom,1,1,2,Fastball,,Foul,,,,,,,86.65650534663256,-1.6081219628233614,-6.5495297997929525,2112.63406734268,211.93583302558017,1:00,5.6955645417358935,4.702364740379835,6.000000192000004,-20.68998806402668,17.584057503214282,8.064301070754842,2.466606988844303,0.7393543004682612,77.67861853137265,-5.508607962824455,-5.03422944603274,0.4452702785021087,,,,,,,,,,,,-6.558647251457605,10.04933113690817,-4.171214941222825,49.999999999999936,5.551686035381278,14.112483802464714,-125.11171478250164,-4.181442715351622,-10.196010550229843,29.7616173905685,-16.551455113961968,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,a7d94e1d-b53f-41c2-aa51-89380e464480,86.91172177410431,5.697031875049855,4.70748475142702,-1.626720509414689,-6.609873223396844,77.88656831688198,2.4662749335460226,-0.7432655437396785,-5.511953618737336,-5.093437123077515,0.4450779293252523,8.637873422337611,16.49930007803571,-39.98733449973845,71.99663536216102,1618.6717263343623,-1357.6172306149513,76.61865115951507,-0.6502173134572565,-0.6426182610614595,-0.4052890521970385,,,,,,,,,,,,,,,,,0.9974488261760106,0.0,,,medium,high,25.203028174055103,12.16996963950764,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,79.21086,0.0,,-2
123,07/17/2025,5:59:24 PM,2,5,Cade Starrick,,Right,Kcl groundsloths 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Windup,4,Bottom,1,1,2,Slider,,BallCalled,,,,,,,77.28333720038222,3.9449593427601695,-3.026067478257584,2456.651656795417,57.041377311699065,8:00,4.792881477462881,3.6995182951492094,6.000000192000004,-48.49529302992568,-0.3665533381499628,-7.207181730866796,4.428959506047681,-0.2838939116183874,68.92617541847339,-5.253315001442912,-4.393515136253467,0.4993140274922332,,,,,,,,,,,,2.827302164617644,-1.605201375951121,-3.448648786689378,50.00000000000001,5.087229252592095,6.114417265669013,-111.87894294343792,6.380041833504794,3.48914494692716,25.137220615481848,-34.15501233550428,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,09924f71-088f-4e15-af68-658f9db808e0,77.49380869053846,4.782693853597779,3.7020433342414494,4.064280969146838,-3.056622629408404,69.07236313827991,4.437668046628867,0.2822913488704641,-5.120116245870716,-4.417511947085852,0.4991204275675991,-6.9149778054725735,-3.382870091676558,-69.56694848298115,26.200935222423187,857.6481885251761,-2302.081003691041,34.9112657528311,0.1899288867259274,-0.937080760849096,0.2929277481453909,,,,,,,,,,,,,,,,,0.9972243478279442,0.0,,,medium,high,113.58084170018088,7.1808674218462425,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,7.855996556476725,17.89389492585191,18.10969007105679,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.339134,0.0,,-1
124,07/17/2025,5:59:39 PM,2,6,Cade Starrick,,Right,Kcl groundsloths 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Windup,4,Bottom,1,2,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,84.06782308457623,-1.1418228267720347,-5.995354064221571,2084.72634260835,216.77379948434296,1:15,5.521801681889288,3.463569221443473,6.000000192000004,-22.839300130035436,17.717611124913127,10.207514195234388,2.5513460708737083,1.278274725778247,75.36166017388481,-5.4533524385966645,-4.072815066021414,0.4583570954190669,,,,,,,,,,,,-7.525802384731254,9.962913349335752,-2.97934886900792,50.0,5.415028072995699,12.45364345216412,-121.52899184699967,-3.1282819921129428,-11.0416144408254,28.03148799848212,-17.556784570656905,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,48a9f55e-052b-4042-8929-39ae66be0c47,84.31547310990673,5.523000704916328,3.469674053884253,-1.157328007438834,-6.067185378900872,75.56257067693717,2.551278526482631,-1.2830107258854635,-5.45262236233471,-4.143601168000211,0.458157612446381,10.887482119794887,16.531953078773398,-34.18099607233527,75.17119632416232,1724.6252201563957,-1171.2180725918174,82.72669582131313,-0.6626451451474344,-0.5618090243568481,-0.4952494641730994,,,,,,,,,,,,,,,,,0.9970092735095714,0.0,,,medium,high,22.34592330825393,17.0864950994958,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,93.65192,0.0,0.0,-2
125,07/17/2025,6:00:06 PM,3,1,Cade Starrick,,Right,Kcl groundsloths 2025,Brady Veselack,,Right,Kcl bobcats 2025,Windup,4,Bottom,2,0,0,Slider,,StrikeCalled,,,,,,,78.69807541987427,1.7211309914653508,-6.255207016817657,2466.7312363744127,46.637943026456846,7:30,5.108300160224137,5.178572374182817,6.000000192000004,-46.78985967253868,-0.0325060725349999,-6.824491604559799,2.818817845550979,1.2268929115570606,70.49511102780079,-7.095117936324208,-7.538234995909153,0.492148860393108,,,,,,,,,,,,1.4234897602527257,-0.6451255538482534,-4.663098239276558,50.0,5.2224651206431725,12.64447926128645,-113.6073651318927,2.117780692406729,1.8072244618347064,26.35489339354699,-32.99308370512301,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,bebbf2cc-6377-4319-947a-92b0e1f4dd70,78.90551165375585,5.098756434052206,5.181168007686838,1.833904537580388,-6.286595457597168,70.64220125608331,2.826846470309605,-1.22853065764632,-6.968616869631119,-7.563511392655211,0.4919637916669329,-6.520998438752116,-3.012848513363726,-70.74893983239373,20.560517186763512,813.3012781303897,-2328.7988370610105,32.970810363830935,0.2263796281801979,-0.9440829234740082,0.2397075250169787,,,,,,,,,,,,,,,,,0.9975028019480816,0.0,,,medium,high,108.50446546808716,-11.63556435725207,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,6.441258336984674,17.559847660236947,17.726999944749792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108.148674,0.0,,-1
126,07/17/2025,6:00:21 PM,3,2,Cade Starrick,,Right,Kcl groundsloths 2025,Brady Veselack,,Right,Kcl bobcats 2025,Windup,4,Bottom,2,0,1,Slider,,StrikeCalled,,,,,,,77.66178690150541,1.99021829016096,-5.913331279700403,2487.96315700548,54.47628192154429,7:45,5.197662763903523,5.421807168600545,6.000000192000004,-46.77347192103798,1.1737130850264634,-6.852988092008739,3.1602129259575658,0.664684642815008,69.53948798590456,-6.831693701298288,-7.203211698895776,0.498371363552822,,,,,,,,,,,,1.5719091660216775,-0.0864082093458316,-4.934478945571027,50.0,5.333795938777946,11.808361837182254,-112.16912888884204,2.6189640792103863,1.9463500387376669,25.60670847019993,-32.28104089646685,KCL BobCats 2025,KCL GroundSloths 2025,,,,a0983048-7355-4c9d-9800-6f5ddc851d07,cef9a737-2487-43de-997e-a70355414981,77.87322540220809,5.188262375529591,5.4245007831576455,2.099855121519884,-5.945555890806507,69.68900201753155,3.168375402605806,-0.6664225016357688,-6.708284976419371,-7.228909476786688,0.4981737696128704,-6.542896902960708,-1.8108986825496676,-72.59219680331255,15.369670374422451,744.3257739313453,-2374.0134399110248,29.917073805354025,0.1738301405187295,-0.9541995962546306,0.2434876028768995,,,,,,,,,,,,,,,,,0.9959893575445709,0.0,,,medium,high,103.83270333698022,-10.19630484663243,54.667001749344,Will Vogel,,Kcl groundsloths 2025,2022-11,0.0,7.477546855353538,16.353628502675484,17.755496432198733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,117.64965,0.0,,-2
