PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,Good Swing Decision
174,06/25/2025,9:23:33 PM,5,5,Cody Delfavero,,Left,Kcl bobcats 2025,Jaxson Grubbs,,Right,Kcl merchants 2025,Stretch,5,Bottom,1,2,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,86.37315507519709,-1.056423366083691,-4.214741172480694,1969.9258033243395,221.4799890532308,1:30,5.241949667306811,1.8082278791025077,6.000000192000004,-20.7822050951216,17.445376582129867,13.05101579146385,2.525491913808431,1.028422074520447,77.38187077757274,-4.990667015637079,-1.743624735125471,0.4449999220275928,,,,,,,,,,,,-8.473683612174735,9.789513314240196,-1.4718609433843968,49.99999999999995,5.1436121003791,8.819386450894129,-125.20697134822636,-2.9641943422928634,-13.187818718131528,29.900604953175392,-16.938370177171905,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,96cd7f6d-fc6a-4be8-8381-a918c981a1fc,86.62001628319817,5.243185292056188,1.814881081988876,-1.072125629337377,-4.29299317678315,77.5790466976466,2.525314517820424,-1.0334647422696803,-4.992080778554539,-1.8205182031108569,0.4448115605763988,13.78821678879774,16.31070156948925,-15.961758260044547,75.46625854816385,1893.9762077347173,-541.7211414905853,96.14454537011224,-0.7203025310110461,-0.2749957082527708,-0.6368215010987286,,,,,,,,,,,,,,,,,0.8048761973716366,0.0,,,medium,high,22.080367306652477,36.4918980093629,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,Other,Other,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,45.63857975622682,-2
175,06/25/2025,9:24:09 PM,6,1,Cody Delfavero,,Left,Kcl bobcats 2025,Jake Parpet,,Right,Kcl merchants 2025,Stretch,5,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,86.33681043176412,1.4458171410978289,-0.2589675125729956,,,,4.349047013922792,1.797761199806011,6.000000192000004,,,,2.684748050261973,-1.557076792943867,77.20058442300365,-5.409526318195804,-0.2589675125729862,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,c18cb9a1-b094-49fa-88c6-bee67f463170,86.57718601823059,4.342878168441092,1.7977611998060137,1.517943530502347,-0.2589675125729951,77.38381526609416,2.690296849469868,1.5570767929438658,-5.324579989464147,-0.258967512572995,0.4448482895003853,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,-1
176,06/25/2025,9:24:36 PM,6,2,Cody Delfavero,,Left,Kcl bobcats 2025,Jake Parpet,,Right,Kcl merchants 2025,Stretch,5,Bottom,2,1,0,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,82.90192104523608,0.0584340674503227,-3.644448427410832,1822.72430891408,220.1650308873987,1:15,5.283779744720035,2.06537954588108,6.000000192000004,-23.519193040799664,17.947124726219975,13.126563309657117,3.3782652124465,0.2324428668443319,74.17513063053565,-4.400310581755366,-1.1552880328839414,0.4634674710888183,76.43784303748586,-2.939733114446845,-43.71737889905495,,,,,35.49315470897521,,-40.808491169211365,0.3313446845537988,-8.336200074450126,9.6884149197747,-1.7757219291274282,50.00000000000003,5.274931497575065,7.266865149997794,-120.26860489318815,-0.5820816402158617,-11.957291035451336,27.82518823621277,-18.277166613742818,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,fe050883-6201-4012-939d-f0d1510adf55,83.14439860300163,5.284385957190395,2.071575857584528,0.0498614407906273,-3.717927533316727,74.37096927211921,3.378639090842995,-0.2373289752648431,-4.393413659618179,-1.229047359335459,0.4632634053990798,13.816458666509648,16.584502068841385,-5.399173044220143,89.34360622616997,1814.637469339059,-171.50732105961274,99.5563322694786,-0.760799362402217,-0.0940939451023129,-0.64212978412737,-52.75680315682937,55.173326538356775,-3.92015402589478,0.7502811897763626,1.0848980647250062,3.4370551423969102,-23.195940160866336,26.864705307312743,,,,,,,,,0.976268438104111,0.0,,38.89654023785393,medium,high,9.590754396446751,36.68765148634622,54.667001749344,Jake Zimmerman,,Kcl bobcats 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,79.86751457339693,-1
177,06/25/2025,9:27:12 PM,1,1,Logan Lynch,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,0,0,Sinker,,BallCalled,,,,,,,88.59929754210235,-0.3897396242810265,0.9936841720230416,2024.5975352738035,128.1985772550748,10:15,4.8849735863895525,-2.6419040087448704,6.000000192000004,-26.6205575487985,9.629112611980702,-8.757487686633583,2.304312067449614,2.448078299036041,79.34888484432508,-5.43690082920634,-0.6720633121972391,0.4333347845843138,,,,,,,,,,,,5.083637571842499,5.346593926165991,2.566016157495446,50.00000000000001,4.8378400411683,-1.9526834346692303,-128.7509710063834,-1.7285176867206662,8.336287580535382,32.48357999171999,-23.406559001751017,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,ece05088-5c4d-41a9-8af0-05076c4325a2,88.85303503084558,4.883439558511549,-2.6485346117457,-0.3730344457325925,1.071703008445707,79.547770140628,2.3062862380595237,-2.443175286631318,-5.406021500334141,-0.5975264524812532,0.4331450577373315,-9.489489685429318,8.131013377290072,54.05304211136503,85.59642251743911,1188.511716722097,1639.0348010494024,58.70360385286967,-0.3630165590287575,0.8095608003532129,0.4613353318383343,,,,,,,,,,,,,,,,,0.9634777845262132,0.0,,,medium,high,12.963219734304834,52.709913747206016,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,91.27715951245364,-1
178,06/25/2025,9:27:24 PM,1,2,Logan Lynch,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,1,0,Sinker,,Foul,,,,,,,86.64201941802744,0.3771448544932434,2.292148910780872,,,,4.360549581302951,-1.800553111876127,6.000000192000004,,,,1.7206493321334206,-0.3308927927507331,77.62279065585447,-6.422664213277435,2.2921489107808832,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,b5412b26-85d8-457e-bd18-42fe7a223cbe,86.87864754506043,4.354478901401382,-1.8005531118761342,0.4486987618679294,2.292148910780885,77.80489521171782,1.7262678965467024,0.3308927927507343,-6.338042562274528,2.292148910780885,0.4435436605191875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Sinker,Fastball,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,-2
179,06/25/2025,9:27:45 PM,1,3,Logan Lynch,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,1,1,Fastball,,BallCalled,,,,,,,85.86714180772633,0.6477444462741887,1.7273334869290813,2372.804488028751,151.28454148907022,11:00,4.899502544797723,-2.7852182382823605,6.000000192000004,-28.997806321782647,9.630553189301295,-3.0749004874631405,3.08532749411972,1.4356006021451666,76.79727127687268,-4.856046445952572,1.14271523518773,0.4473265287134186,,,,,,,,,,,,2.263048330835232,4.988388238851648,2.64625284321541,49.99999999999999,4.935538072735108,-3.666234212761515,-124.73554511697536,0.5112978410437959,3.4822791543540235,30.54554248606907,-24.49813734794068,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,51c94c10-d2d6-438a-b59a-9fb5b5c6a0ec,86.12092490632403,4.897216342842298,-2.7899475019469,0.673570423451241,1.784103495848106,77.00036416796878,3.0880202761947544,-1.4320455383424904,-4.814149105499291,1.196385961478622,0.4471254759763376,-3.6092237180293263,7.944775249527781,69.41997688086661,41.25362243752432,834.0769584321623,2221.3772227656286,35.15152481547632,-0.3082846960314825,0.9361821565885002,0.1688890638202521,,,,,,,,,,,,,,,,,0.7717806709450761,0.0,,,medium,high,52.87173980622811,-74.85521303159493,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102.68680445151034,-1
180,06/25/2025,9:27:55 PM,1,4,Logan Lynch,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,2,1,,,BallCalled,,,,,,,90.29803486930906,-0.8383238660864908,3.5792825800591164,,,,4.474385980857269,-1.4770868776695991,6.000000192000004,,,,0.9338614568981412,-1.853809815775404,80.98853740824676,-7.09507509011894,3.579282580059144,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,1a5bd663-7142-41d4-84b8-84ebf73373aa,90.54411343611582,4.468617402521391,-1.4770868776696058,-0.771536657592728,3.579282580059131,81.17618486503578,0.9389365621336696,1.853809815775405,-7.01793790243214,3.579282580059132,0.4261498597729377,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
181,06/25/2025,9:28:13 PM,1,5,Logan Lynch,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,3,1,Fastball,,StrikeCalled,,,,,,,89.06447526644172,-1.4364962200667826,2.149101505871422,2303.16075864331,135.9614175537482,10:30,5.13768119215568,-2.443749002272278,6.000000192000004,-25.69836827795353,10.206567274729366,-6.152748576184978,1.6598601742641326,0.9581794976745676,79.89280899020551,-6.297713441568337,0.9801241361361752,0.4312693539244181,,,,,,,,,,,,4.067443160276646,6.016677070565068,2.272170564780248,50.00000000000004,5.005705202880344,-4.655054123787947,-129.32522494102582,-4.072630300336394,6.735357184711255,32.56209585729125,-22.21091856278451,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,66ae3e0a-d9ad-4263-8a03-83698c2e24d3,89.31803916303195,5.1363461438041,-2.449246167545277,-1.4218864063710497,2.214896248043172,80.09650801893392,1.6617116533204468,-0.9539849715180082,-6.268718693776934,1.0434781371868886,0.4310825963769429,-6.771304195264797,8.773842344753048,60.99582652196501,46.4150766740587,1116.7412006303773,2014.3084597372497,48.48733187379417,-0.3485617848833501,0.8745843954565244,0.3370561041471862,,,,,,,,,,,,,,,,,0.9480402647152322,0.0,,,medium,high,48.22643099334715,-45.15914105234,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,136.91573926868045,-2
182,06/25/2025,9:28:27 PM,1,6,Logan Lynch,,Left,Kcl merchants 2025,Kaileb Hackman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,3,2,Fastball,,InPlay,,LineDrive,Single,0.0,0.0,,87.92895210903748,0.1532865877375066,2.412521545283496,2429.4901012321807,143.33311680308955,10:45,5.328619551944955,-1.9039089566969152,6.000000192000004,-26.3918920129492,10.45718737458618,-4.952398805230515,3.271885414872421,0.0731005814498145,78.65905577626474,-4.853057384106492,1.471680774630112,0.4369028156321564,78.78869054856789,15.08615697870471,8.05953511456751,,15.23754565827632,108.93951166729228,14.083636514397089,170.07343630978417,,7.99670746603813,1.849524881285859,3.513177440410181,5.606751803952506,1.7101441360988747,49.99999999999997,5.325863318371139,-5.2223114703001805,-127.68742281994234,-0.4965243852754439,5.667635868122368,31.8894668339152,-23.128953468101983,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,e724ef74-3968-43c7-ae55-5799f59f6178,88.18568124608996,5.327245786596069,-1.9090496849121577,0.1684399851544416,2.474532423320916,78.86716068639117,3.273830786101763,-0.0691467716303847,-4.822371459387448,1.5315058946153062,0.4367098411646093,-5.536114003032736,8.958508289130815,64.77544921998852,53.70118203048791,1035.3683972128892,2197.8249325271486,42.6166954410629,-0.3418374363590337,0.9046445307237362,0.2544905501882432,10.665625930782728,75.32189929415334,20.50642993268281,-0.0692273489455367,0.0925015640059482,3.0600912062333228,23.659969231825148,168.41965323015987,,,,,,,,,0.8663310232091932,0.0,,42.22359585600376,medium,high,41.6689361725609,-50.18020408605352,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,102.68680445151034,-1
183,06/25/2025,9:29:00 PM,2,1,Logan Lynch,,Left,Kcl merchants 2025,Kyler Lapp,,Right,Kcl bobcats 2025,Stretch,6,Top,0,0,0,Fastball,,BallCalled,,,,,,,89.46092341739902,-0.1278442346884613,5.828379054623301,2237.339447706099,146.21886667740722,10:45,5.340909274989171,-4.769077323096152,6.000000192000004,-23.0354478282966,12.834857376779397,-5.42404453558452,3.342857264002643,0.3522661263794247,79.49978187862278,-4.252741409771566,1.0267459827422336,0.431061323881278,,,,,,,,,,,,4.93409136393421,6.988639924174749,4.295822635883439,49.999999999999964,5.317116390032339,-13.030401133639144,-129.3647254996214,-1.0322080220496683,8.179272818869029,32.46722978796974,-20.5889393080486,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,9992a0af-90a0-4861-8de2-b1a06d1ba6ab,89.72827616261438,5.340730352154609,-4.773937904571362,-0.127081795988374,5.885267825505421,79.71281612188203,3.344237613655012,-0.3485026025541053,-4.2303370041502815,1.084584358494846,0.4308698163228438,-5.963629597024931,11.551730631801114,59.8175510484397,64.52466120095217,1124.8339681122982,1934.020772495108,50.27551671989554,-0.4178738079090102,0.8644288529744657,0.2795429104965342,,,,,,,,,,,,,,,,,0.8874144387651585,0.0,,,medium,high,31.927804919143053,-85.01322169081133,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,91.27715951245364,-2
184,06/25/2025,9:29:16 PM,2,2,Logan Lynch,,Left,Kcl merchants 2025,Kyler Lapp,,Right,Kcl bobcats 2025,Stretch,6,Top,0,1,0,Fastball,,InPlay,,GroundBall,Single,0.0,0.0,,88.99557686307838,0.6228172553752387,0.714192512973837,,,,4.341525948161084,-1.0961354422763367,6.000000192000004,,,,2.089781256249016,0.4323350588801469,79.64853274661564,-5.822799552802215,0.7141925129738235,,74.77376206331401,-1.841965501172584,17.01191828429206,,,,,28.57912824045834,,17.355501009819044,0.2663280069373342,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,5efc22dc-a833-4790-a008-6d41126febba,89.23901228655484,4.335857709924397,-1.096135442276336,0.6903411476083501,0.7141925129738302,79.83788613738001,2.095055234919652,-0.4323350588801465,-5.742573317305942,0.7141925129738301,0.4314944895862367,,,,,,,,,,,21.865302162981884,71.46500913533266,-2.403439974165293,0.3327060029307163,0.2166751761921631,1.9997306197210447,8.525142170259821,27.27798603198962,,,,,,,,,,0.0,,38.59435801461628,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,,-1
185,06/25/2025,9:29:52 PM,3,1,Logan Lynch,,Left,Kcl merchants 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,6,Top,0,0,0,Fastball,,BallCalled,,,,,,,90.03883080546771,0.5026338476649433,1.1833465191403854,2300.06299658665,137.35974329607805,10:30,5.148217267187741,-0.9365045775920644,6.000000192000004,-23.147989057190838,11.962162890079329,-8.62684244309331,3.68647443585969,0.5554569800291791,80.44014539407074,-3.8947380109367473,-0.4576284274978052,0.426469401736492,,,,,,,,,,,,5.079232196229995,6.300800489167204,0.8450861481401268,49.99999999999999,5.175794913837241,-2.4217589898566967,-130.8312827141534,0.3947588352403007,8.599065290244665,33.58049615954192,-21.50688716972583,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,a1a7106b-c381-4484-bb8d-c029932d19d7,90.3012000329908,5.148098805574202,-0.9427149073598377,0.5026128593770731,1.2573212733824952,80.6512843473228,3.6873673474207775,-0.5507508545665916,-3.880005464036135,-0.3857152240510587,0.4262801891885142,-9.321239459104037,10.654310852676357,51.9433004158911,61.43179641381803,1417.8530839941732,1811.0721742866492,61.64409783985491,-0.4534671288625662,0.7874011176973522,0.4175727995093802,,,,,,,,,,,,,,,,,0.949829431420735,0.0,,,medium,high,34.71138322756379,-27.326513283128303,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,136.91573926868045,-1
186,06/25/2025,9:30:04 PM,3,2,Logan Lynch,,Left,Kcl merchants 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,6,Top,0,1,0,Fastball,,StrikeCalled,,,,,,,89.35481287249188,1.343732239593836,1.6570416566337394,,,,4.321956513681454,-0.8564648104833547,6.000000192000004,,,,2.7608988018711718,-0.6840087377500524,79.85513324399665,-5.060591531210962,1.657041656633743,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,048263cd-c1d4-4d57-8136-eb2d8413e9af,89.60373479011575,4.316186333160039,-0.8564648104833592,1.411125619061331,1.6570416566337465,80.04695927534685,2.7661209116506207,0.684008737750054,-4.981057450429372,1.6570416566337467,0.4299865141440468,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,-2
187,06/25/2025,9:30:16 PM,3,3,Logan Lynch,,Left,Kcl merchants 2025,Nick Guidici,,Left,Kcl bobcats 2025,Stretch,6,Top,0,1,1,Fastball,,InPlay,,,Single,0.0,1.0,,90.20089661130136,0.396071472863137,0.2630800672650366,,,,4.646112175351824,-0.7175335971072914,6.000000192000004,,,,2.2596698765354915,0.4730269286008049,80.73975106553739,-5.875529268989899,0.2630800672650247,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,ba36b511-00ea-41d3-b3a1-9eb2c0351c19,90.44839026600212,4.640504248937958,-0.7175335971072903,0.462181737077862,0.2630800672650304,80.93085131768693,2.2647720850942967,-0.4730269286008047,-5.797869264817341,0.2630800672650306,0.425679054471468,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,-1
188,06/25/2025,9:30:55 PM,4,1,Logan Lynch,,Left,Kcl merchants 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,0,0,Fastball,,Foul,,,,,,,91.7332227048008,-0.3734473522248429,2.745233628145881,2404.5807219502863,153.89598997614044,11:15,5.453810370417429,-2.133504850368384,6.000000192000004,-21.244645196065328,12.61955172040647,-4.122472543687765,3.3359398783462213,-0.0763127254079126,82.03603749223451,-4.402603938167497,1.9626166064437187,0.418833983965921,,,,,,,,,,,,3.1759420250759103,6.958010572653021,1.912105111209923,49.99999999999998,5.411074000927608,-6.249251536158785,-133.17787287507875,-1.5731842573581294,5.5756829406568,34.59768494737476,-19.958568149457143,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,229fdd43-ef2e-4a4e-be62-d6486a0ed88e,92.00271325720274,5.453819468339407,-2.137570279827924,-0.3748260309557807,2.793895051484951,82.25567634463403,3.336686700948224,0.0794053988807824,-4.390124687811343,2.009440472218168,0.4186474209485878,-4.580552794686129,11.395614447494024,59.90723579421895,70.2881866083193,1205.6603001642218,2080.4787163013416,50.1401466442077,-0.4502569038795607,0.865214753370361,0.2206176580853342,,,,,,,,,,,,,,,,,0.9552730535613194,0.0,,,medium,high,26.740632052512613,-18.068624677722266,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,91.27715951245364,-2
189,06/25/2025,9:31:18 PM,4,2,Logan Lynch,,Left,Kcl merchants 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,0,1,Fastball,,StrikeCalled,,,,,,,90.51101311471108,2.0845691631410603,1.7431586598276558,,,,3.848904505196173,-2.073992672223895,6.000000192000004,,,,3.046095272968772,0.4534120014491805,80.75652527832486,-4.167684527952365,1.7431586598276352,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,6c2d57b9-fbf1-485b-9f68-7fb29ce9ec69,90.76480237373568,3.843393060748367,-2.0739926722238917,2.1498893940748163,1.743158659827645,80.95448627012013,3.0512232623344824,-0.4534120014491805,-4.089638725376827,1.7431586598276427,0.4246746679489143,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,-2
190,06/25/2025,9:32:02 PM,4,3,Logan Lynch,,Left,Kcl merchants 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,0,2,Fastball,,BallCalled,,,,,,,90.49226027799594,-0.6869491227433938,3.350216929939996,,,,4.916506342080627,-1.066904433427381,6.000000192000004,,,,1.529821962203214,-2.050319405204691,81.134703500802,-6.918904011320396,3.3502169299399838,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,64d56de0-55ab-4c72-a032-dd470ae8a36d,90.73665600425794,4.910935348891609,-1.0669044334273785,-0.6212016158364254,3.350216929939987,81.32502045699293,1.5349450005029348,2.050319405204693,-6.841361052111619,3.350216929939988,0.4251195800547687,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,-1
191,06/25/2025,9:32:30 PM,4,4,Logan Lynch,,Left,Kcl merchants 2025,Jake Zimmerman,,Right,Kcl bobcats 2025,Stretch,6,Top,0,1,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,89.3889458124354,-0.305516064588566,0.4826583517244902,,,,4.675089719840019,-1.1530471017985595,6.000000192000004,,,,1.5863572421142385,0.7044568719222207,80.13238874838457,-6.682126232147797,0.4826583517245189,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,81ef41b2-a01d-44d6-964f-04cdd3f34da8,89.63214186387096,4.669305500930207,-1.153047101798565,-0.2379773265230057,0.4826583517245087,80.31836759951725,1.5914177379487904,-0.7044568719222214,-6.603627045277759,0.4826583517245085,0.4295677389364655,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,,-1
192,06/25/2025,9:32:53 PM,5,1,Logan Lynch,,Left,Kcl merchants 2025,Nolan Galla,,Right,Kcl bobcats 2025,Stretch,6,Top,1,0,0,Fastball,,BallCalled,,,,,,,88.94087849199622,0.4885239661132783,2.704069218329141,,,,4.394963102725469,-1.1531382867239754,6.000000192000004,,,,2.010419757764557,-1.3618740944587682,79.61721829433567,-5.968324497734655,2.7040692183290918,,,,,,,,,,,,,,,,,,,,,,,,KCL Merchants 2025,KCL BobCats 2025,,,,2da2f4a4-8682-4293-bdc7-cea5bbb01535,7bae3eae-948b-4c13-b4bc-668cf1c34e52,89.18774502404136,4.389020471595851,-1.15313828672397,0.5572574412841427,2.704069218329114,79.80415841568134,2.015639270084055,1.3618740944587706,-5.888804725848171,2.7040692183291126,0.4322073706719584,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,low,high,,,54.667001749344,Gavin Kleist,,Kcl merchants 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,-1
