,PlayResult,RelSpeed,SpinRate,RelHeight,RelSide,Extension,InducedVertBreak,HorzBreak,VertApprAngle,ZoneSpeed
10215,1,90.11537396697014,1826.940487020636,5.345850055614411,1.835586750403159,6.000000192000004,13.788834630946724,14.59338837556798,-5.521256570369486,80.7585590343172
10219,0,77.35235307373696,2077.992307031135,5.165422421805514,2.044649776621558,6.000000192000004,2.398554321128451,0.4995390192718617,-7.063348850012344,69.35655840426489
10220,0,87.69410311944935,1864.22472969668,5.292770205431159,1.944180998772902,6.000000192000004,15.130513304669442,14.944955953942864,-5.339427698775108,78.59389528301833
10223,1,87.64640573550011,1776.6703362191615,4.975858733946628,2.01221604832748,6.000000192000004,15.225623331414226,14.476468954300334,-4.745623518719961,78.4587598927176
10230,1,83.91122307007335,2058.4277545421323,5.376047730390119,3.13142678618873,6.000000192000004,19.634195539840604,10.010126726626709,-4.0254225783283655,75.05241987448984
10231,1,84.27159166826823,2009.800200094879,5.152354062392684,2.3453704431541507,6.000000192000004,16.21746993639822,8.21648799706641,-4.7473543811773,75.43487083663864
10240,0,85.93283173029,1859.9467118682203,5.416646577213592,2.2103014679831934,6.000000192000004,16.648355022925184,11.26513670478867,-5.267234949463268,77.0189043731324
10252,1,87.18566387219568,1920.0584906327797,5.348299951034054,2.571778192197152,6.000000192000004,16.770739014995115,11.18267380039432,-4.822498724669113,78.07626896866303
10262,1,93.16951490715104,2133.215645235733,5.109532261468223,2.2209748251925974,6.000000192000004,15.233039134497515,15.547236450700522,-4.292336690541384,83.34080355757374
10267,1,94.04474303548858,2201.392774864029,5.449466306368249,2.337722650337833,6.000000192000004,17.05878886245179,13.751688615480711,-4.709491739724079,84.20577203376347
10271,1,84.29740485423156,2080.672875319907,5.183328230795366,2.209290921624252,6.000000192000004,18.61173544288649,10.811294278488203,-4.819322525044012,75.49971047958417
10278,0,83.83735355530408,2050.1063698172043,5.346339331409203,2.0167747138344274,6.000000192000004,18.478732626857933,12.017572644417372,-5.88044799678977,75.25622719668046
10283,1,85.70862762151603,2244.139765215109,5.267277406782906,2.5091069609226087,6.000000192000004,19.28733141636681,10.933534872904572,-4.283308147268167,76.69755565713002
10285,1,84.39430361439625,1951.184433976256,5.271872308504128,-1.8342749749584004,6.000000192000004,14.981711334011518,-16.675162492830907,-5.961988326715312,75.72691986698922
10289,0,84.93306519951011,1846.586486293625,5.229122670122268,-1.4966750697729263,6.000000192000004,15.468595007090151,-15.461283343997064,-5.857399054502334,76.2002377827647
10290,0,74.56501932973636,1996.1188981273524,5.662646542071771,-0.3762018563251016,6.000000192000004,7.420078767734381,9.454869092852412,-7.429896528535892,67.002113196976
10294,0,81.85928787161,2113.281293180356,5.676080913735635,-1.4071739259561862,6.000000192000004,12.135467214443622,0.9833099608970784,-6.97957553273966,73.56925064780131
10307,1,90.62375844873029,2264.3924564016406,5.730282166551211,1.473477775602295,6.000000192000004,17.90996267314965,7.525026371966089,-4.557434614621053,81.1435542763102
10308,0,92.55629080825128,2259.0021906306947,5.856632681365806,2.460682506922196,6.000000192000004,19.027515451273207,8.147924404180568,-4.88233956753834,82.92765494331417
10313,0,88.62510907014953,2160.6112404279565,5.965788784507087,6.067079934484196,6.000000192000004,19.987377977207576,7.196372241130941,-3.568089069684097,79.1599271859028
10315,0,88.99753983497412,2181.511258581203,5.775903363728719,0.7796208449863368,6.000000192000004,18.10873576757059,7.598100519141573,-5.815748411731668,79.87461475850448
10320,1,75.45951682345232,2314.095449048619,5.070946407313392,2.0812859912454598,6.000000192000004,-6.612606483648285,-11.712145034723983,-8.602690737117095,67.78166616931695
10325,1,90.1380334509122,2201.2581740954897,5.954532083750389,1.6591108159333765,6.000000192000004,19.136417695494657,5.108927181515429,-4.843341023773799,80.75230638626556
10331,1,86.79082990902114,1926.820620776744,5.642319678077579,-1.9301532647343005,6.000000192000004,16.298644982207044,-14.691160239323352,-4.905347140096484,77.72765134068901
10333,1,84.97406969334423,1890.910751894117,5.73745945101965,-1.679955934080203,6.000000192000004,16.85683482082847,-14.159952823544913,-4.505497832213893,76.04894499394486
10334,1,86.46241981826127,1922.028139171735,5.438679107999807,-2.264935553676226,6.000000192000004,16.002671763312062,-15.090415227707664,-4.6184818968892944,77.38880342075561
10346,0,87.10322398763677,2124.734409737042,5.838273421815652,1.0877528835740022,6.000000192000004,18.560488834250936,6.184819028770813,-6.161432060954959,78.23598404238129
10347,0,88.06958674973644,2125.4907136045767,5.8421466051481445,3.3413334003003867,6.000000192000004,18.394661963579725,5.335102157768922,-4.473512579417725,78.83310939619125
10349,1,89.42703606250586,2166.7545446129266,6.008993746242696,1.4498735167781347,6.000000192000004,18.53078066264063,6.023995276604785,-5.215595537960952,80.16961720333408
10354,0,88.12740953556082,2213.3966852170506,5.621705590848459,3.419935336473245,6.000000192000004,18.24717572804624,6.832960400299821,-2.8838347758441065,78.63287983977254
10360,1,87.83684971416791,2118.1561768146744,5.519006265214426,1.782830231078474,6.000000192000004,18.13998878204261,7.949930834792084,-4.988121409138771,78.70870509050683
10366,1,87.367015477581,1815.514348826347,5.7022992762549,-2.4983622091915274,6.000000192000004,15.419232697673092,-14.843352223383508,-5.480881545182171,78.17200404082162
10372,1,73.98527002651701,1845.648597690264,5.618162049401118,-0.894234133239648,6.000000192000004,7.497483276764591,9.257902130526263,-6.817082880791555,66.3641179694124
10381,0,86.02832171132644,1919.8664401364688,5.553619958025947,-0.3238337501123905,6.000000192000004,15.796611635938614,-14.575541694812497,-5.540166292425933,77.14198944994112
10384,1,85.02307713055625,2007.3810067755448,5.576951523355725,0.1749793947020614,6.000000192000004,16.86911062263137,-13.990763217771018,-5.327475465686901,76.22632411535879
10387,0,87.53071971920683,1979.6390483883413,5.719110979780048,-0.6462637334731706,6.000000192000004,15.41853036511117,-15.626943599240134,-6.4974825572909385,78.6241929147503
10391,1,84.83462900055184,1888.1600754812707,5.214400498662941,-1.6418876466516743,6.000000192000004,15.48263011040023,-15.377933560211115,-5.391827482250252,76.04075569469443
10392,-1,85.84326924051518,1915.492333899739,5.152937947048695,-0.9668602535497096,6.000000192000004,12.597013631486725,-17.798122476303476,-6.089708628610142,77.01513230416357
10394,0,78.77175348841972,1763.1642118162697,5.235949718591408,-3.694655093627481,6.000000192000004,3.342441948445213,-20.36019249664412,-8.694221396840149,70.9245783077014
10399,0,46.95395676570266,2898.870937943454,-9.597339143709014,-1.698303742287156,6.000000192000004,-24.17437612222969,-4.437519248869124,-4.815365659577004,37.76758433354494
10401,1,84.92682667940466,1938.6248484873984,5.230917394532706,-1.487206056878629,6.000000192000004,16.518888898513985,-14.823621995124208,-4.958211582331242,76.06748570267105
10402,1,84.50102805334019,2014.6055215611184,5.558755422880423,-1.9970062587989887,6.000000192000004,17.72637022148831,-14.36855884679952,-5.316717646975146,75.7601174502658
10406,0,84.55730684238682,2041.746083421706,5.5726269127306205,-2.068949636070672,6.000000192000004,18.015775579906755,-14.32022402959209,-5.893271320899889,75.89952284529365
10409,1,72.50507481376744,1912.2770502490296,5.439829905156991,-0.9744908761102644,6.000000192000004,7.377057513127106,9.12148853085906,-7.431229151963077,65.13294504596618
10412,0,75.34369136357684,1786.2758558884032,5.53797414261459,0.7430456059886387,6.000000192000004,-2.694956017339983,6.548035328840531,-9.594309446748431,67.92438512201885
10415,1,77.05372861807001,2015.495386426304,4.833424985159086,-0.1526337546240856,6.000000192000004,-1.6846038141345332,-20.50345301977971,-7.281132144045472,69.08025824764937
10417,0,78.68788442692153,1756.328762814239,5.028258940839072,-0.5543350279337012,6.000000192000004,4.4252967929279095,-19.75864026258957,-7.010987575076101,70.60719915236574
10418,1,84.75990975512883,1850.4996640793613,5.424017714120964,-0.3144833526512011,6.000000192000004,14.7735135191255,-15.45868962383313,-5.382325812232932,75.96625328726465
10425,0,84.01755123026963,1972.333852709014,5.443753322776027,2.573380699025757,6.000000192000004,15.552110008452749,-14.96505035372665,-4.404157180782272,75.11752879684785
10430,1,84.9000981824605,1878.1947683442088,5.497630820419257,1.4376451500285086,6.000000192000004,13.754738607752184,-16.67668396434091,-4.818593697609439,75.97129539145338
10433,0,91.32512879403572,2083.2663189594023,5.782421948555888,2.9855284271807228,6.000000192000004,17.213004854371327,8.962351685285059,-5.388185698897478,81.86972852647122
10439,1,89.65582320448365,1996.675342758438,5.7222286068823225,5.867894461331909,6.000000192000004,17.061846791211984,11.80764573262133,-4.116830259509251,80.1475704971904
10445,1,90.56996774063307,2065.603216297911,6.044198491823573,3.695953690690371,6.000000192000004,17.978330544958443,8.538136061281419,-4.697180310793005,81.08051413934342
10448,1,87.76314684691343,2205.6071316018447,5.963133015100599,1.5042052107370256,6.000000192000004,19.28986103384833,12.962847499123498,-4.714901954935632,78.62159452301817
10452,1,78.25802298408405,2269.427050590757,5.582249384944734,1.7200983447434324,6.000000192000004,6.533066197095977,-6.211336551054264,-8.847982266236185,70.55106945053994
10456,0,77.57012039583637,1733.3940793571342,6.080009079180751,3.348021831264832,6.000000192000004,13.915953155923065,17.34926163624395,-6.421766672513792,69.6401825873738
10460,1,85.62657563347457,2134.9435322388385,5.96353753389234,3.839415815811542,6.000000192000004,18.974194557850485,13.595758827144358,-5.116857111677436,76.73511765586636
10462,0,89.87587549506038,2079.1106070423957,5.982433663729442,4.302246953946648,6.000000192000004,18.11152828660396,8.050281946674973,-5.5050497432024805,80.58289917461305
10465,0,89.83008786449206,2238.0723804320646,5.9969828353786125,2.103667099717044,6.000000192000004,18.151151605010664,7.742135825037952,-5.225506847631805,80.53279446943937
10468,1,89.41550896486223,2249.7200233713074,5.780990871611226,3.2184100582695314,6.000000192000004,18.56407888361793,9.420019426147144,-4.885883637831586,80.10416739487195
10469,0,77.61133713133417,2036.9275277084075,5.813374764191093,4.83532577696204,6.000000192000004,0.1409785112068107,-9.519288521010502,-9.56576521524208,69.9773082597093
10474,0,91.9230061652354,2029.9380305065613,4.893267426533114,5.022052675670773,6.000000192000004,13.29007094358406,17.416008571044234,-5.215509450997799,82.29887402658751
10477,1,83.60490350451002,1521.6399157849285,4.0756536592347175,3.360583600256968,6.000000192000004,3.5642684119075696,18.32675984727324,-5.19815122146346,74.71288100889997
10482,0,87.40414498582525,2215.692369303044,5.949995983273902,3.23298074411788,6.000000192000004,19.00523332519543,13.872580873625846,-6.5838939108578325,78.54726996148882
10485,0,88.56337451344939,2124.8820356630586,5.951704752667255,4.475454711046753,6.000000192000004,18.943729863236427,13.021519565600052,-5.792321250019026,79.46165411076917
10489,1,87.26356456986696,2164.0995781044808,6.020430725365659,1.7539931852117296,6.000000192000004,19.16168185710352,12.851013989069386,-5.40697158759648,78.27181122969178
10494,0,88.90110161649793,2106.407520985256,5.65812007816464,3.470005816907668,6.000000192000004,17.34895185911553,14.559116193158353,-5.69616731297628,79.73666190809962
10501,0,86.5671317164703,2043.85052490452,5.91479622827289,3.825953988787222,6.000000192000004,17.39096831842914,14.379720721736588,-4.595705164038178,77.48649008785561
10502,1,85.70404891440177,1822.3436065857145,5.397131043159135,2.529675239844969,6.000000192000004,15.306957388953268,7.166964637180867,-5.850206659148138,76.8838113659349
10506,1,85.90258099856314,2008.335148321886,5.632619341642131,4.140737992441396,6.000000192000004,16.837082427029085,5.23599546258344,-4.567411940220595,76.86198895395059
10511,1,84.66783532614173,2060.593094416904,5.297485885434387,3.113318617975131,6.000000192000004,16.18822103128012,7.216515551780277,-4.819549438875845,75.78661888357514
10515,1,73.78967656318075,2624.1663045958026,4.968692246611776,4.349057627054925,6.000000192000004,-11.452620383582412,-10.474405231820334,-10.1969857911316,66.44360160716151
10517,0,85.76149578273878,1853.4156228294444,5.108444754232811,3.925317431689949,6.000000192000004,15.766138944899534,5.425361324995832,-5.564246924808884,76.86870761785313
10521,1,86.2562202950596,1969.0423412869688,5.389454671314609,1.322791715922203,6.000000192000004,14.776995502206528,6.72854079613448,-5.107659717551306,77.2633107427868
10522,1,85.26868903157245,1932.5488949302376,5.250613482248627,1.6726022484256509,6.000000192000004,15.0928717752572,6.790693027880616,-5.799077031955868,76.4834864923813
10527,0,86.92705606905913,1794.8658896729453,5.160265509518885,3.2193204820425776,6.000000192000004,15.693325282425466,6.21129404488245,-5.310921248478633,77.8663302792816
10530,1,86.67604304124062,1957.3249349540115,4.919548168959417,2.8948159100850006,6.000000192000004,14.858301844186368,6.622169329541268,-4.515599652495067,77.51879020106877
10542,1,76.57656969296404,2293.525167513124,5.47202734914698,3.973921151250231,6.000000192000004,-4.898443189734451,-11.065505727099882,-9.315526374725582,68.91041683363292
10548,0,75.45929452990482,2008.268178892264,5.598805752807488,2.350460003636644,6.000000192000004,-4.522388882345467,-11.423035944133185,-8.387928655918152,67.77587600156177
10549,1,75.73953723694517,1986.8153387329075,5.804989481545403,2.625219679890192,6.000000192000004,-5.725250256313821,-11.144564930966949,-9.430391509234717,68.19003805613575
10554,0,82.14765781721779,1887.0961179006272,5.669787073303827,-0.6558328982793508,6.000000192000004,18.73968144712481,-12.225360253044546,-5.544636311637594,73.69675752983262
10557,0,83.53062583334878,1908.9084580450244,5.924460379880891,-1.7703123498429316,6.000000192000004,18.96779505760856,-12.130575210613737,-5.707881001399252,74.96960136714054
10560,1,82.10186022280593,1990.0883028146304,5.675780282459054,-1.834633099788497,6.000000192000004,19.06889513051135,-13.009512528575774,-5.067408545798226,73.58272367605134
10566,0,82.48044170472195,1930.5344012965832,5.407592850734774,-1.0401814313271602,6.000000192000004,15.8284066898355,-15.644384058538412,-6.47281523903776,74.10774399802537
10571,1,82.13314787264157,1888.4826095422,5.686995074158532,0.739909226492137,6.000000192000004,17.654283309851223,-13.65425297394072,-6.138140404929044,73.76584687062844
10575,1,87.12155610156893,2184.7787800352567,6.076814707029035,6.206725665633225,6.000000192000004,13.637888407955504,7.821319357654441,-7.2534824473599855,78.26786439124176
10578,1,77.48642769811416,2305.6837129541823,5.820676472899485,2.73263138579868,6.000000192000004,-4.622366973603945,-9.55448724366423,-8.377074369547307,69.60279017763823
10583,1,77.027115541892,2318.889836021508,5.438748937227539,2.914029942960456,6.000000192000004,-6.677671599594305,-10.673263455154425,-8.697970177660169,69.2083528957364
10585,0,72.89775417134643,1043.5383352753086,5.085768428203272,-6.85086894476009,6.000000192000004,-7.384490319158161,-6.066450395278356,-9.478415450475111,65.53973863867843
10589,1,87.88537453746098,1857.7668744519403,4.878337062420152,3.701633022404613,6.000000192000004,12.341681861564776,9.537156917364946,-4.744849499606231,78.60990577263395
10595,-1,86.05736359317734,1668.0424610979862,5.006554152969506,4.488852580535754,6.000000192000004,10.73326353241141,9.498097041925366,-5.099234562786896,76.99919955151681
10597,0,78.47386378,2166.940269,5.285019635,2.687904287,6.000000192,-10.88898571,-4.191904445,-8.901705049,70.4868894
10604,0,85.3167334,2329.579845,5.755330966,2.572908579,6.000000192,19.18270138,1.471367449,-3.752246107,76.27157324
10608,0,86.6021513,2358.374807,5.697543504,2.953784975,6.000000192,20.81419158,4.055345777,-4.432088612,77.55742794
10613,1,85.28799569,2281.569497,5.74062639,2.393082854,6.000000192,19.36406141,2.423825315,-5.221177607,76.47017563
10616,0,86.65636515,2256.091198,5.660986412,3.163939443,6.000000192,19.35885991,3.359213505,-5.369381541,77.71772781
10622,0,86.64166589,2320.984922,5.80641654,1.973316595,6.000000192,20.61585712,3.874753479,-7.862889515,78.08580093
10626,0,83.95305815,2220.835801,5.839274893,1.878037738,6.000000192,19.55846827,2.371586552,-6.883510179,75.53717098
10632,1,78.41618511,2279.745892,5.221664023,2.981916997,6.000000192,-11.19334928,-4.957802181,-9.041961129,70.44346903
