PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
231,06/01/2025,8:03:12 PM,2,5,Jake Fenton,,Right,Normal cornbelters,Rives Reynolds,,Right,Danville dans 2025,Stretch,8,Top,1,3,1,Fastball,,Foul,,,,,,,83.66545309939629,-0.2493360220681424,-5.35647604032831,1892.0837892123984,231.66696283902127,1:45,4.445022078550939,3.13035653292696,6.000000192000004,-26.746073612850957,14.11703097223965,13.62946424560442,1.983433336144773,0.7266839807509591,74.93776479960499,-5.307472179425647,-2.7819799097367155,0.4600840758930097,,,,,,,,,,,,-9.17112367560412,7.718178950694193,-2.7006706810993903,50.00000000000001,4.409122438471613,10.942726901005672,-121.09956942489964,-1.3373061047729384,-13.35285965678802,27.95966948871777,-20.936630488845992,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,c9be6d35-2156-4dfa-92d2-0fdd2516c899,83.90535131939386,4.44461502336829,3.1381604008096464,-0.2459179714156565,-5.448211687970897,75.12652612703641,1.9845912415802616,-0.7325957958853234,-5.288392579859832,-2.871680617504697,0.4598918331002457,14.497128526026955,12.722688411841611,-30.69510939758667,19.74445639049173,1626.9949877626968,-965.8511144039802,85.98958444858047,-0.533334434841782,-0.510469525668325,-0.6745185275260808,,,,,,,,,,,,,,,,,0.995170463182188,0.0,,,medium,high,72.22998924855744,34.467870941076065,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
232,06/01/2025,8:03:34 PM,2,6,Jake Fenton,,Right,Normal cornbelters,Rives Reynolds,,Right,Danville dans 2025,Stretch,8,Top,1,3,2,Fastball,,BallCalled,Walk,,Walk,0.0,0.0,,83.96949917794348,2.487825391912552,-6.159922560955334,1990.175032756987,232.7981165344042,1:45,4.806906648081592,4.348503345076738,6.000000192000004,-26.334340852175465,14.461588456842469,15.212504973165723,4.939437325006876,0.1309409982824749,74.7455944593004,-2.493391204997673,-3.290111470235358,0.4597057518845289,,,,,,,,,,,,-10.3198084049775,6.975819712184532,-3.853616539246328,49.999999999999964,4.995606982240952,12.626004408152232,-121.24628567174872,4.502629344717653,-15.046302504659996,28.249015017294543,-22.00328967568289,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,bed919a8-c59f-4141-bcde-8cf49035444f,84.21680174860049,4.806827987528722,4.356866004698886,2.486856960132897,-6.259039303194585,74.94265470878285,4.940373919603246,-0.1374822917426348,-2.477758035985378,-3.388785244952757,0.4595102246082673,16.152165346124065,13.070120093451752,-26.89524182476492,30.0859111656285,1774.907944265076,-900.276874297011,89.18350974418055,-0.5392260620977212,-0.4523606514397171,-0.710355611636608,,,,,,,,,,,,,,,,,0.9965701544962088,0.0,,,medium,high,62.92267995093434,-15.4665697362635,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
233,06/01/2025,8:04:09 PM,3,1,Jake Fenton,,Right,Normal cornbelters,Nathan Tobin,,Left,Danville dans 2025,Stretch,8,Top,1,0,0,Fastball,,BallCalled,,,,,,,84.32009854140388,1.2879676652212546,-4.750825754361889,1928.551027522712,222.45465264634527,1:30,4.927163996685256,3.1687389155035435,6.000000192000004,-24.40566197296612,15.833071469556632,11.667207253999594,4.094716891939023,0.2845281390516557,75.24009666046868,-3.3385341850364325,-2.5427482149713474,0.4565555994995569,,,,,,,,,,,,-7.932650174452833,8.126007883506315,-2.7876252290945627,50.000000000000014,5.018330332407031,9.793983869005649,-122.11703852315712,2.012578515469962,-11.72387167164732,28.81808971758624,-20.164409486675467,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,881fe24d-23b1-44b4-88ee-614527d61fec,84.57359723769538,4.927743064284583,3.175675674409666,1.279595883005315,-4.832205902224906,75.442419366347,4.095160918922972,-0.2897787557488904,-3.330323979387612,-2.622506882067126,0.4563521593700132,12.434946372564326,14.489715742907784,-33.106426872809806,36.00842835425915,1615.4651401860956,-1053.3667199045285,83.76574522174892,-0.6180335600470988,-0.5461959288977764,-0.5654241999693719,,,,,,,,,,,,,,,,,0.9920330559565328,0.0,,,medium,high,57.59241448116676,4.765986034939986,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
234,06/01/2025,8:04:29 PM,3,3,Jake Fenton,,Right,Normal cornbelters,Nathan Tobin,,Left,Danville dans 2025,Stretch,8,Top,1,2,0,Fastball,,StrikeCalled,,,,,,,84.33485150178997,-0.9828148378992664,-4.444923524863556,1991.4348521449529,225.1473157017236,1:30,4.60466724042898,3.65349681745011,6.000000192000004,-23.60538597068599,16.510479701253654,13.544194537573622,1.7212842883517756,-0.6427884004755584,75.60433236867605,-5.448483609186812,-1.8815015524963887,0.4558580271457733,,,,,,,,,,,,-8.816168799342607,9.258643881351375,-3.298559595612071,49.99999999999996,4.510681629971823,9.087655490049912,-122.21887961243164,-2.8227452213816933,-13.075384003740195,28.463016351599723,-18.442424561808547,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,34641b94-0cdd-4d9e-b02c-f43eb3235667,84.57416134049856,4.605294058078727,3.660637177304987,-0.9915620421373736,-4.52979751878343,75.79699145386334,1.72161461092338,0.6372279793875226,-5.442059646795484,-1.9658319614272413,0.4556669090038138,14.344191568624243,15.255483494299876,-22.23012108049191,33.070495843631704,1843.4151242258192,-753.4145274104411,92.5671820115178,-0.6528637201754086,-0.378327479103294,-0.6562295950611129,,,,,,,,,,,,,,,,,0.9947152639527398,0.0,,,medium,high,60.236553740731466,-5.600518381974714,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
235,06/01/2025,8:04:59 PM,3,3,Jake Fenton,,Right,Normal cornbelters,Nathan Tobin,,Left,Danville dans 2025,Stretch,8,Top,1,1,1,Slider,,BallCalled,,,,,,,75.97930752170221,1.2136918309851934,-4.905781050324021,2155.527741805333,68.62134123074904,8:15,4.032362316512003,3.7171934320033806,6.000000192000004,-47.19825691890438,2.663463583577766,-7.100205424020782,1.2314883347252763,1.4450668859373923,68.20851715469213,-7.687693459351566,-6.246642577444389,0.5082239794194345,,,,,,,,,,,,2.0813626257714684,1.0057219144932614,-3.312528525877494,49.99999999999995,4.104430850394568,9.632310789774383,-109.96827401012553,1.0519039970763695,2.4785833929131407,24.500621108863047,-30.97638916667357,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,e561007c-698a-4e14-9be9-e59d4e476b17,76.18591548265081,4.023436573684461,3.719559759621047,1.3185534369473628,-4.9343193199906015,68.35587075511643,1.2394930165851368,-1.4465972413683093,-7.567687639339659,-6.269182873015651,0.5080188623229966,-6.826327652368732,-0.3328245925811868,-74.09440181105072,69.34181982550972,590.7292213160913,-2073.0023716280893,27.40531749414341,0.0999005940664318,-0.9617145404456148,0.255196030534674,,,,,,,,,,,,,,,,,0.9761675845232026,0.0,,,medium,high,27.592362157041254,-64.87066534225032,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Slider,Breaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
236,06/01/2025,8:05:18 PM,3,4,Jake Fenton,,Right,Normal cornbelters,Nathan Tobin,,Left,Danville dans 2025,Stretch,8,Top,1,2,1,Fastball,,Foul,,,,,,,85.58052248560932,-1.1420759682366337,-5.051361276583751,1962.6508846809456,221.50589700974413,1:30,4.72267192811557,3.552059637822687,6.000000192000004,-22.685552527141965,16.341080571008547,11.35566409954366,1.766491273490609,0.2085396211518932,76.70990291921727,-5.43057907234888,-2.9059324559354898,0.4496266713418605,77.16277678296008,43.83763937532669,-61.09922591666576,,-95.78132176840111,54.09194394926627,70.72040329195953,248.4136208480172,,-60.85366333602681,4.25039023138851,-7.836034366818566,9.220505216981486,-3.1461159681343096,49.99999999999995,4.6161204269424,10.601543003035664,-123.9093415775932,-3.181152634860271,-11.946303200105428,29.239632799950773,-18.117073081832874,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,ee2bf671-e495-42ef-b3b7-41a80e358967,85.82753805017356,4.723484787461825,3.558512776531238,-1.1529811240134933,-5.127679936947577,76.9088962942107,1.7666724971459684,-0.2134827712859751,-5.426310099396802,-2.981110299933261,0.4494356571124028,12.07682132321806,15.145211507296738,-31.231828294925677,67.14004533346399,1678.21636900183,-1017.6385969258504,85.50763572374439,-0.6403560112869692,-0.5185020957465294,-0.5666566469345434,-48.72617661317236,26.899153523278475,53.44426417540007,0.375000541147809,0.8286070189922171,1.6144090333878178,-216.9591465115308,120.98783313957868,,,,,,,,,0.9834941148608636,0.0,,35.44840928023044,medium,high,29.573959199882403,30.459079859132427,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
237,06/01/2025,8:05:46 PM,3,5,Jake Fenton,,Right,Normal cornbelters,Nathan Tobin,,Left,Danville dans 2025,Stretch,8,Top,1,2,2,Fastball,,Foul,,,,,,,84.61628207788918,-0.1551137533250126,-5.037062524828985,1990.8074311812568,224.13728642300512,1:30,4.63425464658736,3.645777860382173,6.000000192000004,-23.847182995074505,16.075617168263456,12.423855116941697,2.502268306524163,0.0124127714221369,75.72087397463493,-4.669185106965841,-2.688600692304914,0.4547597508417512,80.2584660775913,68.69958095130413,-57.56900456418497,,-91.8987564145546,60.45344133634862,134.63596214545456,174.78346682834822,,-56.99820786247803,5.8193216093804,-8.41757992097353,8.746600394310802,-3.2416239498781034,49.99999999999998,4.60775453592874,10.420678834758574,-122.5354379451232,-1.06176106116227,-12.543200014708432,28.71247953678146,-19.14056974683507,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,be1362fa-ba3e-408c-9398-b0ef3369490c,84.86202745255099,4.634891789047344,3.652768513206533,-0.1641140426528503,-5.119947505427849,75.91886211210344,2.502615959233936,-0.0178308010038637,-4.66240022596809,-2.770668436235977,0.4545652488101532,13.206645034632793,14.809732653269707,-29.960382436760494,20.615054656933378,1724.777671368355,-994.2113519748556,86.63709228496039,-0.6217712497432327,-0.4994010653179723,-0.6033233701357944,-24.607532196382664,15.63509450274346,74.77589555613591,-0.0779876779155007,2.63769918163362,3.219519010712719,-146.58277177925655,95.19848367514416,,,,,,,,,0.9959057537462884,0.0,,36.27456034219597,medium,high,71.44645080875996,28.713521376122525,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2
238,06/01/2025,8:06:30 PM,3,6,Jake Fenton,,Right,Normal cornbelters,Nathan Tobin,,Left,Danville dans 2025,Stretch,8,Top,1,2,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,84.73620320688839,0.363486486738505,-5.388363159277249,1995.8308815910716,221.3535315115901,1:30,4.974856341071731,4.991590345099639,6.000000192000004,-24.157415849081524,16.033097472110768,11.289916405229942,3.363875840006862,-1.0660020493742757,75.32622678214885,-3.980026951929133,-2.189552098956347,0.4544591936521663,,,,,,,,,,,,-7.921162182713745,8.653907501944433,-4.55791413480277,50.000000000000014,4.9909023876545495,11.22264822851897,-122.63513822857853,0.0586139311915368,-11.817942553832497,28.848074852453877,-19.26289092454184,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,ec0da3fd-eaca-4b8f-af08-7ec82c3d8538,84.98818085038563,4.97564467570738,4.998313595749402,0.3527354649251054,-5.4672452964562845,75.52943343021892,3.3642486296310703,1.0607789140135158,-3.972912359217213,-2.2687298329543184,0.4542597964039029,12.033775763743217,14.709605364094235,-34.29148606136339,21.88595562197648,1648.919589769448,-1124.4576890159756,82.61820202195355,-0.620171191575888,-0.5634032920262065,-0.5458611761916909,,,,,,,,,,,,,,,,,0.9975685256259242,0.0,,,medium,high,70.30263994022118,23.43406686586257,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
239,06/01/2025,8:07:02 PM,4,1,Jake Fenton,,Right,Normal cornbelters,Ty Anderson,,Right,Danville dans 2025,Stretch,8,Top,2,0,0,Slider,,InPlay,,LineDrive,Single,0.0,1.0,,76.22830528638569,2.5742790703330867,-3.297985689893541,2183.7522406413595,68.44499415711317,8:15,4.09189507300694,3.3550575363561093,6.000000192000004,-47.06319085459402,2.2869907870225106,-5.700834938846816,2.5680638307333505,0.1885287568844783,68.20667286083517,-6.341358234946205,-4.379187913988864,0.5056102855950861,91.30870490197752,13.523526139664208,-7.89210901544211,967.1654879314142,-11.92050384923615,109.35219058963392,19.481160442631094,241.0745243985741,,-4.611666035924992,2.4482565147535102,1.916650889587755,0.3234059179158283,-3.082838747785295,49.99999999999997,4.274945370686109,6.522335509316794,-110.47501378921471,3.684991920633729,2.306919878036278,24.4646935848516,-31.784791664921286,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,66575fd9-3071-4e87-b58e-318176da268a,76.44057283420423,4.08305766284082,3.358105248282848,2.677885164520238,-3.3347549417735194,68.35882749751305,2.5759546405014517,-0.1905787674223376,-6.221574088407445,-4.409803021964833,0.5054043685834205,-5.350553343728706,-0.625297400648635,-76.43525590808264,21.88191017049271,512.1859388373741,-2122.8375850647253,23.45439786186308,0.0861701183394274,-0.9721055097538246,0.2181412125473446,-12.189814438872885,87.93621580165536,21.3520482695913,0.2025399972291243,1.2467083304958486,2.5167926319412737,-19.382844390553007,240.29405248014427,7.296301930048772,45.12979074515533,0.5553091811519075,0.7245026503203925,0.5141484491483298,-0.4590721968460889,,,0.9971292465940998,0.0,0.9979924995096292,54.39184329204347,medium,high,70.30628084655655,-50.37273029528207,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Slider,Breaking,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,-1
240,06/01/2025,8:07:50 PM,5,1,Jake Fenton,,Right,Normal cornbelters,Ab Charles,,Right,Danville dans 2025,Stretch,8,Top,2,0,0,Fastball,,Foul,,,,,,,83.54029001673294,-0.5244626081766349,-4.42757930921686,1945.221526810226,224.08375849015516,1:30,4.844462134330864,3.192496377905024,6.000000192000004,-25.09941070952777,15.793924125312127,12.013790801223884,2.263939589726083,-0.0704709382674841,74.85159788862846,-5.274458173268404,-2.153634414047259,0.4602542279808961,86.2887682759933,31.53814371306678,-45.07485581169039,,-76.94300983106218,78.61153374702256,49.40401307308971,278.9215615035736,,-44.8029770134725,3.619198929208842,-7.991202695052997,8.719234763486472,-2.8380900659550643,50.00000000000001,4.787072786715797,9.012363503068324,-121.07821622197628,-1.8694624573224032,-11.62488964267618,28.05993937599856,-19.49008375982172,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,45a1e8bf-a435-4827-8e85-179504475152,83.78273993554741,4.844768641046257,3.1994200364494003,-0.5295434859985003,-4.509854014410181,75.04583952722524,2.264567469835657,0.0651513875247302,-5.263438892111587,-2.234654126952996,0.4600572046906865,12.790063927291037,14.451297189884448,-31.5156619278339,58.23649725799063,1658.2961068790296,-1016.828800868544,85.24973037895089,-0.612368879217361,-0.522731620462755,-0.5930902197258483,-52.07081881665435,51.93493725980371,45.13472776223955,-0.1523263034514664,2.126556356082634,2.382980774398577,-196.54795724817797,197.90436572536808,,,,,,,,,0.9947767723434052,0.0,,45.82537228293249,medium,high,37.58715246780838,38.58550858965569,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2
241,06/01/2025,8:08:13 PM,5,2,Jake Fenton,,Right,Normal cornbelters,Ab Charles,,Right,Danville dans 2025,Stretch,8,Top,2,0,1,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,82.91148420581739,-0.9449041858399644,-4.502424052023327,1942.3384801822028,220.4037798887077,1:15,4.927107617734387,3.3626965831594853,6.000000192000004,-24.798506106133004,16.72055381945961,11.171077646001008,1.9795790287604504,-0.1004606527660305,74.35523987399196,-5.633883569439405,-2.388997066085191,0.4637621259830938,93.24914301572078,1.6909749015389828,-15.972106010865591,1319.2366171431786,,,,66.602257986616,,-17.388622954694654,0.4971092890973515,-7.555556714525702,9.360658991211798,-3.001670358252,50.00000000000004,4.83552530334507,9.126044294575742,-120.14618426441368,-2.730900516026185,-10.826441218497829,27.5540395198457,-18.76105724621323,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,0461eca1-f85e-4da2-be13-1fdb6c831c42,83.15225490311462,4.927641221987591,3.3691431094474287,-0.9525854530185048,-4.579053736461489,74.54958306583744,1.980025256524968,0.0957069772948841,-5.625298672704033,-2.4647213336962297,0.4635668664776681,11.896695271047836,15.394824809926693,-31.24619455024656,34.45786468134997,1660.595139600553,-1007.5229793565652,85.49463219432172,-0.6510378183109544,-0.5187164799731783,-0.5541506767415773,-25.648131102958395,89.61029157952848,2.751669879126553,-0.3706382938900391,3.222457056643838,2.101650380046929,-19.90417176974697,63.55851410374665,-1.5584644304494812,-1.7556610420165732,-0.0050652557923155,-0.1206598140882935,0.1925580260559447,0.9738391118997104,,,0.9965727003736936,0.0,0.9946453458018528,54.20337660431167,medium,high,58.98792178678503,26.311097990785107,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,-1
242,06/01/2025,8:10:21 PM,1,1,Theo Nagy,,Left,Danville dans 2025,Zach Zychowski,,Right,Normal cornbelters,Stretch,8,Bottom,0,0,0,Fastball,,StrikeCalled,,,,,,,81.49799121528488,-1.8614036262292024,2.2700119706019746,1969.9384226726272,140.07467273411368,10:45,5.799271166354119,-2.1761247050220702,6.000000192000004,-24.058108324278,18.75601491432308,-13.534996842843244,2.0624839390765044,1.193201838352029,73.25711226686104,-6.405518152828312,-0.2992451113689383,0.4709394256935684,,,,,,,,,,,,8.08345820424825,10.770089095112011,1.9989672977071096,50.000000000000064,5.633539595208478,-4.290893266637133,-118.32278248635672,-4.558345178011944,11.232045239843814,26.75929953723216,-17.208904112758,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,f8dfc316-1422-4cdd-b5fe-5fa49bf2673d,81.73027876436933,5.799950960364417,-2.182606884717324,-1.870675088442048,2.346580194605621,73.44302601760796,2.062821832679596,-1.1881950058679185,-6.399283804169568,-0.2233329665264698,0.4707361166247026,-14.252460578215826,17.39022784449789,5.398574316446753,71.96467159047721,1961.2003784350247,185.3387837130528,99.55643059006142,-0.7634798759270047,0.0940835416883755,0.6389419114738502,,,,,,,,,,,,,,,,,0.9937398609160644,0.0,,,medium,high,25.23179556857047,-2.550262205019585,54.667001749344,Ty Anderson,,Danville dans 2025,2022-11,Other,Other,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
243,06/01/2025,8:10:33 PM,1,2,Theo Nagy,,Left,Danville dans 2025,Zach Zychowski,,Right,Normal cornbelters,Stretch,8,Bottom,0,0,1,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,81.9166436754504,-2.613808367850325,2.801219053906626,2081.7795136698023,136.5131297707551,10:30,5.969584702635611,-2.1858812691352894,6.000000192000004,-24.237615529514127,18.186123753947943,-14.665533163818209,1.5159315139483451,0.8024975286832859,73.74259798280553,-7.181941604160301,0.0194852812212511,0.4687874698890681,,,,,,,,,,,,8.865167073113462,10.70717627057006,1.966030469674716,49.999999999999936,5.742222247354461,-5.379260525806247,-118.82762437308496,-6.149896835097779,12.434161090020622,26.81124064841082,-17.15631179611792,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,3a808484-5929-496e-b384-4516d5fba13c,82.14165814924603,5.970141401735927,-2.1927970809793345,-2.621624213130908,2.8848424307728875,73.92494492807855,1.5163263720086944,-0.7969480354807253,-7.174833631681287,0.1035206278156787,0.4685949403548422,-15.450878143066646,16.86632045192626,8.378672046513788,34.04726012102513,2059.559936930168,303.34602309488673,98.93266426181388,-0.7177882304083562,0.1457147700335192,0.6808430524587287,,,,,,,,,,,,,,,,,0.9928994646839296,0.0,,,medium,high,59.35746589107734,34.64292140573229,54.667001749344,Ty Anderson,,Danville dans 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-1
244,06/01/2025,8:11:02 PM,2,1,Theo Nagy,,Left,Danville dans 2025,Jackson Smith,,Left,Normal cornbelters,Stretch,8,Bottom,1,0,0,Fastball,,BallCalled,,,,0.0,0.0,,80.37635569733577,1.3163815746408378,2.636373333430964,2044.991698559062,138.33356574773805,10:30,5.65376892397648,-1.486033647967912,6.000000192000004,-25.39086693281272,18.72511260755616,-14.482979566143143,4.762811781118264,0.2409892750938245,71.76209011740592,-3.505602505936237,-0.1156604336961572,0.4780457766856673,,,,,,,,,,,,8.743427163335767,9.680540497042706,1.2795116376173603,50.00000000000004,5.74644532412767,-4.951739314617538,-116.6736381135756,1.9465309003081448,11.78344843768945,26.515375119429464,-19.127660834206743,Normal Cornbelters,Danville Dans 2025,,,,224b8de9-7b39-4692-bdff-02d58ab0f8f2,0d935116-7bcf-46c8-8727-1bbc4e759022,80.61690324141695,5.654384606505036,-1.4929150872906858,1.3074673711267246,2.718070033934178,71.95457883705164,4.763268334006572,-0.2355865713231325,-3.4974101850869315,-0.0340382872082271,0.4778291444077905,-15.248702963765597,17.198782506284832,2.1135013027147598,75.72979814135076,2043.6005545470205,75.41764137512914,99.93197312179694,-0.7465195882407137,0.0368791919440405,0.6643405975660903,,,,,,,,,,,,,,,,,0.9745001588627852,0.0,,,medium,high,21.843181672784382,86.21854931136251,54.667001749344,Ty Anderson,,Danville dans 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
