PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,ff_diff,ivb_diff,hb_diff,Stuff+,xBA,xWOBA,Good Swing Decision
86,07/07/2025,7:20:30 PM,5,2,Jake Fenton,,Right,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,3,Top,1,1,0,Fastball,,Foul,,,,,,,85.5914495376303,-0.4301003077365241,-5.104462320704704,1982.022046505812,224.9459259377314,1:30,4.950615296160278,4.066283824456008,6.000000192000004,-22.927510592991545,16.08984202081077,12.938942781485611,2.638657677337118,-0.3878830060040397,76.61569755616893,-4.769265524910735,-2.6591580523265685,0.4495732078343399,97.41734642262745,0.4873628520579149,-45.68967111666231,3700.197146144363,,,,53.27367227711243,,-46.34001089867999,0.3821524644218653,-8.71374644871517,8.846082987518745,-3.656897046238338,50.00000000000004,4.902154515204051,10.670556363642207,-123.93427033446322,-1.6428668253602667,-13.286864151462856,29.300486998528985,-18.68539649981124,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,b6369382-5c3a-4871-a1ec-2bd9b499608c,85.83848413180033,4.951370228591662,4.073421203061296,-0.4402430357517145,-5.188216834797278,76.81291323559883,2.6388907745931114,0.3824478291174537,-4.764265854241562,-2.741454951380687,0.4493820945856551,13.729739950436398,14.878312872140713,-26.693244920914044,8.192383209052402,1770.786766954769,-890.3514018706112,89.34243542227807,-0.6323423614981944,-0.4492136721890901,-0.6311499144999383,-69.70609864887531,68.04786967187897,0.8286303750393386,-0.3922815658778418,2.1561612474370424,2.6936308759612126,-38.540807732207526,36.77893822880414,5.435333416834321,-7.961157589211934,-0.0881995510762235,-0.2923616320241246,-0.2928363810879136,0.9103688977725044,,,0.9968280490993764,0.0,0.9936371547753664,54.71287235927715,medium,high,82.62685511185283,26.45809625126657,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.06546229580407,0.0,,-2
87,07/07/2025,7:20:51 PM,5,3,Jake Fenton,,Right,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,3,Top,1,1,1,Slider,,StrikeCalled,,,,,,,78.5693777736383,0.6614329845750118,-6.301304814748381,2197.901900177116,95.84589563938997,9:15,4.591134661467657,4.665694870582901,6.000000192000004,-41.259597313704255,5.525196344978077,-3.736808594727936,1.7713303199510149,1.5258250485347604,70.47529087915868,-7.10566496633976,-7.003742009506079,0.492293250652823,,,,,,,,,,,,-0.22437700945123,2.756428886183957,-4.148192115412861,50.0,4.621564870088747,12.635349168601197,-113.4729544719543,0.1563882418426554,-0.2848581652718988,25.851908462146195,-28.67462120364832,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,2aad0f27-451b-4b47-85a6-78eaff26225c,78.79550596456468,4.584471673711631,4.66904704997683,0.7386047960449538,-6.341118694634912,70.6442952719373,1.777446094097784,-1.528116720023015,-7.012442530093839,-7.037931271517208,0.4920838111233381,-3.3550527367581564,2.9583116280178943,-83.75312059714209,25.18153818517149,239.1596855968235,-2184.851346793965,10.88127207031174,-0.0110829231503693,-0.994062267573408,0.1082468336777462,,,,,,,,,,,,,,,,,0.9965509943727884,0.0,,,medium,high,112.66338436665436,-6.868912298230439,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.103621219996398,-10.475235468663023,-8.181430230594898,103.71526784008266,0.0,,-1
88,07/07/2025,7:21:06 PM,5,4,Jake Fenton,,Right,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,3,Top,1,1,2,Slider,,BallCalled,,,,,,,77.04410912814717,0.826500068025559,-5.290276830754567,2168.0499290490434,65.07389473265387,8:15,4.229006115690484,3.887703435673578,6.000000192000004,-46.402830115553215,2.160467694555436,-7.540748537111594,1.1335868707111438,1.671462254545696,69.19642084787223,-7.913713724613508,-6.712578283038084,0.5015631345735658,,,,,,,,,,,,2.172841997259109,0.8713934194217366,-3.451218582318696,50.00000000000003,4.269920530876546,10.528228124590102,-111.45197945675812,0.333416909317655,2.6563477347296462,25.266010825535712,-31.1087517232658,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,58ec12f8-540c-4275-8b5d-8285134f6dd2,77.25106205191173,4.219919595990974,3.8897580922536616,0.9322615453438624,-5.31485423554706,69.34361501219264,1.1415952941841547,-1.6727345593213248,-7.794134216185026,-6.731220207909332,0.5013610545876614,-7.304205889423752,-0.8101403753961216,-72.70430102846416,14.816598973657143,644.5681627142422,-2070.0174826471266,29.730319125859094,0.1252981444395886,-0.954783123262795,0.269610019347461,,,,,,,,,,,,,,,,,0.9956845697976602,0.0,,,medium,high,76.66506092370857,-53.74541256990364,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.628889865487523,-13.839964119085664,-11.985370172978557,103.71526784008266,0.0,,-1
89,07/07/2025,7:21:21 PM,5,5,Jake Fenton,,Right,Normal cornbelters,Gavin Collins,,Right,Lafayette aviators 2025,Stretch,3,Top,1,2,2,Slider,,InPlay,,GroundBall,Single,0.0,1.0,,78.22081273986001,0.8270119760391167,-4.409061195634841,2147.8451155805087,85.77078782746146,8:45,4.419648679970699,3.482275588347376,6.000000192000004,-42.61740922643629,4.28122871362153,-4.407694961746944,1.639152370438843,0.9908936980977298,70.18921415620271,-7.220154812231413,-5.242771250256581,0.4928918502628493,99.17534999375542,-7.653955287306704,-3.5054518136174555,1415.2035080502417,7.713023280818636,-109.72925439308132,2.188493238084212,12.671013636353058,,1.3675543648628703,0.068930665216728,0.8223123896692133,2.0250089409912824,-3.119886115474832,49.99999999999997,4.4626505056347305,8.861372095496739,-113.3185262476099,0.4420717899053492,1.0415314695925442,25.709083780678185,-29.609196417367684,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,6b07ceb7-56d6-42d4-aa96-6ea8e8f3c089,78.44173645487298,4.412237034957942,3.4854561105282778,0.912782247610604,-4.4468515347998565,70.35113921068974,1.6457643377344355,-0.9930184540563672,-7.119654761127012,-5.274568864697999,0.4926844123353612,-4.047365787934968,1.63834595545657,-81.8769898487909,27.06165283404261,303.48794658393405,-2126.2957712419307,14.129880426778763,0.0104203158614658,-0.9899669933449768,0.140914048642617,-6.009903144981329,98.10784735115668,-13.209140725042,0.8819684734959969,2.862752441944977,1.6347756467626395,0.302407173552977,12.667404488451012,0.0190461522233212,-0.3278055172528966,0.0037288493287256,-0.999885513369336,0.0102451312370247,0.0111354137810696,,,0.9966022258533844,0.0,0.957402758777805,59.76337372461715,medium,high,114.3554875506384,-10.145258851539989,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.891,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,-7.452186253774684,-11.71920310001957,-8.852316597613907,103.71526784008266,0.5,0.46440000000000003,-1
90,07/07/2025,7:21:55 PM,6,1,Jake Fenton,,Right,Normal cornbelters,Tripp Johns,,Left,Lafayette aviators 2025,Stretch,3,Top,1,0,0,Fastball,,BallCalled,,,,,,,85.70113392509693,0.782650669633623,-4.393559728998705,1936.867930213755,218.1304452214252,1:15,5.04027362181316,3.433223819530694,6.000000192000004,-22.088204660448085,16.814775581183838,10.85871935417911,3.929169598048028,-0.2467481055400634,76.5124367869029,-3.4060610221105425,-2.337164913024318,0.4489138026294672,,,,,,,,,,,,-7.37366082162537,8.829872965604643,-3.0809291113863755,50.00000000000005,5.091433758429622,9.206549156168183,-124.19837612630305,1.0182596315085677,-11.271756804602344,29.82110627755113,-18.676252075171515,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,82d90660-e861-443c-a706-c99643e9f1b9,85.95578445638722,5.041403805609471,3.43935915899336,0.7676639800234241,-4.4668564886559405,76.71985226448881,3.9291259654053854,0.24193650927421,-3.405329040838037,-2.410125450253926,0.4487152217833798,11.549721584000064,15.57930574260593,-30.56053583531368,34.440413739976805,1667.8223275697778,-984.7974729609356,86.10924377201677,-0.6773413709533022,-0.5084484376032041,-0.5316849193779732,,,,,,,,,,,,,,,,,0.9950414583900752,0.0,,,medium,high,59.00362763402089,42.1860271666592,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.29775091231885,0.0,,-1
91,07/07/2025,7:22:14 PM,6,2,Jake Fenton,,Right,Normal cornbelters,Tripp Johns,,Left,Lafayette aviators 2025,Stretch,3,Top,1,1,0,Fastball,,BallCalled,,,,,,,85.4341437629892,0.4310961349785582,-5.7311261078361335,2072.692038471719,220.06533582177525,1:15,4.858083487443435,5.1266293698567615,6.000000192000004,-21.7257441716398,17.53134446440284,12.10664768342333,3.450283096910292,-0.7912084905583328,76.31441055456436,-3.681275605035788,-3.446776849553728,0.4509522588767788,,,,,,,,,,,,-8.483369000428063,9.335935244504425,-4.6652535673490805,50.0,4.880789070003639,12.02913248124892,-123.57475246671596,0.2649810081463821,-12.85528546028071,29.224258495651167,-18.02682663710504,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,e4fdd011-9190-4741-af10-f2d60490659a,85.68707958556405,4.859522569959897,5.133354303236051,0.4126331748765925,-5.8102126495618975,76.5182386703514,3.450007815148224,0.7860647508296326,-3.683938839133587,-3.5248045548163147,0.450756178040136,12.855262221862128,16.371952080654772,-27.33606499460488,29.778990978459863,1841.2311118168989,-951.7984446412784,88.83283563797129,-0.6798474257082446,-0.4592088100763288,-0.5717820795601722,,,,,,,,,,,,,,,,,0.997686720323598,0.0,,,medium,high,63.19890811938612,27.1623240371802,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,105.88255336712999,0.0,,-2
92,07/07/2025,7:22:33 PM,6,3,Jake Fenton,,Right,Normal cornbelters,Tripp Johns,,Left,Lafayette aviators 2025,Stretch,3,Top,1,2,0,Fastball,,StrikeCalled,,,,,,,87.55772086956085,-0.9507044074291384,-6.175363801947915,2119.384640625681,217.00772778757505,1:15,4.729241041333659,4.007898610709587,6.000000192000004,-19.55385693979344,17.859639183944445,10.788391690233889,2.210935587732243,0.8547404366313665,78.36754643728632,-4.646000679274815,-4.144093918147468,0.4402361166895832,,,,,,,,,,,,-7.90334998156627,9.976438559379256,-3.509185066496493,49.999999999999936,4.640006000823941,13.350717536957331,-126.53812502962144,-2.7295524919520204,-12.569345723297,30.423162245217604,-16.307701058787497,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,4bfc6845-4145-49c0-abe1-beb0b3bf4190,87.81027379066889,4.7310297265626495,4.013794106517371,-0.9733355632902158,-6.24567526839086,78.57501279351355,2.210317895621008,-0.8592180633298774,-4.654143504981558,-4.214310463483023,0.440053406450245,11.457364677740108,16.844495172513334,-30.34115607250658,28.94262025651762,1829.0987124194387,-1070.6022394641243,86.30329187813003,-0.6891786766239736,-0.5051476824650682,-0.5194791339283984,,,,,,,,,,,,,,,,,0.9972696087348112,0.0,,,medium,high,63.95164176913414,38.770278779943645,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.06546229580407,0.0,,-2
93,07/07/2025,7:22:51 PM,6,4,Jake Fenton,,Right,Normal cornbelters,Tripp Johns,,Left,Lafayette aviators 2025,Stretch,3,Top,1,2,1,Slider,,BallCalled,,,,,,,77.53581721643158,0.6126049404161455,-5.812329335468954,2204.922025361862,83.93044226403991,8:45,4.692681544790582,4.498903810635948,6.000000192000004,-43.18066624995068,4.793375799800408,-5.114178107683676,1.6666076674105657,1.3478267900574552,69.60936391610363,-7.51720986996157,-6.775279911289744,0.4985109223994441,,,,,,,,,,,,0.6892001054949971,2.377076040045323,-4.020886502659977,49.999999999999964,4.717967643203947,11.55109135140352,-112.078996542869,0.0043261153417405,0.8531809809525361,25.312665620173416,-29.23139758772725,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,18f2f787-9c77-4da2-9ddc-eae9a0af910b,77.75532755414098,4.685242739133435,4.501862414125921,0.6987917659945849,-5.84749051337004,69.77047081048437,1.6732679239262371,-1.3497796162196414,-7.415737886424402,-6.804484929229063,0.4983017034759973,-4.776884194446015,2.07429125402698,-80.55363755951296,29.63634159223949,361.88108111319536,-2175.022579436407,16.412420799951192,0.0173537957292557,-0.9864396810492434,0.1632041709799548,,,,,,,,,,,,,,,,,0.9967128608496164,0.0,,,medium,high,63.32729256698445,-71.43373928360893,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-8.13718177720311,-11.207056013840692,-9.55879974355064,103.71526784008266,0.0,,-1
94,07/07/2025,7:23:10 PM,6,5,Jake Fenton,,Right,Normal cornbelters,Tripp Johns,,Left,Lafayette aviators 2025,Stretch,3,Top,1,3,1,Fastball,,BallCalled,Walk,,,,,,87.4341296012201,-2.1510300720579485,-4.82415851658276,1973.5937460284665,225.0206844429213,1:30,4.902790562401135,3.280706846344433,6.000000192000004,-21.56106161931281,15.820800368611788,12.536507567613672,1.0988312900437094,0.1687515986729846,78.48414932780234,-6.221899671728064,-2.4545268016297648,0.4400499614835661,,,,,,,,,,,,-8.388603213949438,9.273275071436265,-2.894096042088876,50.00000000000004,4.7143703518465125,10.286666946511865,-126.57748390108743,-5.452399055848647,-13.35333250675883,30.37234868072236,-17.41245909264941,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,375ea83c-660c-4169-b4c6-45c5eded19df,87.67750340565503,4.903583430735466,3.287392732849154,-2.1615132161945203,-4.903697505734149,78.68192958737158,1.0989626637937369,-0.1740275583507109,-6.218505280609968,-2.5338288124053383,0.4398686705151652,13.28646554530971,14.7049666349885,-27.01340332612156,48.32782906690824,1758.2752503661286,-896.4041601379386,89.0900294908397,-0.6297341753642087,-0.4541989261679638,-0.6301890223149151,,,,,,,,,,,,,,,,,0.9942233446323088,0.0,,,medium,high,46.50495383978257,49.85929511243938,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.21642074098654,,0.695,-1
95,07/07/2025,7:23:44 PM,7,1,Jake Fenton,,Right,Normal cornbelters,Gavin Smith,,Right,Lafayette aviators 2025,Stretch,3,Top,1,0,0,Fastball,,InPlay,,FlyBall,HomeRun,0.0,3.0,,85.73340378525697,-0.4303080714362144,-5.38292837008071,2071.8544198047166,220.98959199441944,1:15,4.660023173871167,4.078743265615326,6.000000192000004,-21.53322722600008,17.38401801582706,12.349212789390997,2.463882828472227,-0.0902132931903575,76.71795513954872,-4.505057562447861,-3.051168260638968,0.4489960992622114,95.89193244822638,33.275957676741385,-29.237174917093984,3098.321516059998,-57.58938315395649,93.72013093948703,69.01560715402711,364.27453279722033,,-36.58637679841763,5.512240197553636,-8.486139666573749,9.545514001531858,-3.646142275898726,50.00000000000001,4.612336024178144,11.3099662858683,-124.0858314417732,-1.6026744845444414,-12.973609541536447,29.334902070197305,-17.580868658641617,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,0d55690c-9b42-4f96-8ecd-437bf667f101,85.98349753780137,4.66139173565518,4.0855435474247646,-0.4476965077586213,-5.462658585696558,76.91795982349909,2.4636516868440115,0.0850903059500155,-4.507097657338409,-3.1292491603068675,0.4488041233216046,13.103355925827064,16.248806884069207,-25.91467287879657,30.035041069917224,1863.5209365609808,-905.4669822048866,89.94458870988763,-0.678927608800242,-0.4370321454777849,-0.589966275161445,-39.15674903773605,69.95613240885938,52.61322316533273,-0.1591318824921193,1.8703994846832068,2.4877831048106374,-217.1199968366361,292.49759352564297,-60.46011324615802,11.121804328759302,1.4211198284498865,0.9455189808749852,0.1762231980050936,0.2737503265568595,,,0.997758557654714,0.0,0.9942542567528828,54.06027999968701,medium,high,62.96846303707452,29.44016828253573,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,2.078,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0.0,0.0,0.0,106.06546229580407,0.5,0.68685,-1
96,07/07/2025,7:24:32 PM,8,1,Jake Fenton,,Right,Normal cornbelters,Diego Frey,,Right,Lafayette aviators 2025,Stretch,3,Top,1,0,0,Slider,,BallCalled,,,,,,,79.45709708160865,0.6908389834330022,-6.011124476211379,2222.337657537432,51.13153742744469,7:45,4.270618886768147,3.820600086439279,6.000000192000004,-42.4592856002787,3.24497504999902,-3.592673261513582,1.3779874168545283,2.0860785515378955,71.28038681848338,-7.3060499134884145,-6.6873533338292885,0.4865750840664442,,,,,,,,,,,,-0.2016860185492517,1.510541690751138,-3.327092294893093,49.99999999999999,4.302741154232579,12.192454911390897,-114.81545875037249,0.1827942921783192,-0.2620911721593842,26.506944001394714,-30.211099227951728,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,fa866bdb-25ef-4ad1-a189-e45551c9f675,79.68000343411305,4.262959942627636,3.824280297305715,0.7789321956424048,-6.054335645860346,71.44291733930427,1.384718785196048,-2.088561696190612,-7.204143390989533,-6.724266916740277,0.486373046538574,-3.179328852040117,0.6148443999864688,-82.59794382270456,48.05829902142184,286.3063646867884,-2203.817898477275,12.883117185893523,0.0808460169532745,-0.9916665413118734,0.1003064922392232,,,,,,,,,,,,,,,,,0.9947507659967406,0.0,,,medium,high,46.74753088072035,83.31423930889189,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-6.215901912026041,-12.75545676364208,-8.037294897380544,103.71526784008266,0.0,,-1
97,07/07/2025,7:24:45 PM,8,2,Jake Fenton,,Right,Normal cornbelters,Diego Frey,,Right,Lafayette aviators 2025,Stretch,3,Top,1,1,0,Slider,,BallCalled,,,,,,,77.72921116737432,-0.6006622865354896,-4.636981323346312,2228.18451214781,73.29849652769767,8:30,4.402876476150333,3.7110635075891736,6.000000192000004,-44.01148671294743,3.544849412424462,-5.77673804241326,0.1751469381922214,1.0893460850294934,70.01330737537643,-8.874024728085585,-5.72892103065615,0.4963359314757152,,,,,,,,,,,,1.4712194670405434,2.135500995948459,-3.329205943227933,49.99999999999994,4.328435475193811,9.291560054261716,-112.56982079360218,-2.4127646141278367,1.8372658296148925,25.533482571797336,-29.50722584089484,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,e2113164-fc18-41fe-8d3d-3fe9da3abf7a,77.93940543830203,4.394772588584644,3.713862225849773,-0.5067939108590062,-4.670206953405177,70.16499442518425,0.1822595557277921,-1.0911634144416438,-8.76694219677772,-5.756010979667613,0.496132655471303,-5.45911906776864,0.7755817278802456,-79.7922238379018,29.55302421381897,394.87507373587135,-2192.9158434188635,17.72183010801202,0.050929997273754,-0.984171567239308,0.1697423389005216,,,,,,,,,,,,,,,,,0.9964098006413936,0.0,,,medium,high,63.40227820756292,-65.07076893261751,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7.943787826260376,-12.455582401216638,-10.221359678280223,103.71526784008266,0.0,,-1
98,07/07/2025,7:25:03 PM,8,3,Jake Fenton,,Right,Normal cornbelters,Diego Frey,,Right,Lafayette aviators 2025,Stretch,3,Top,1,2,0,Fastball,,BallCalled,,,,,,,86.5368612382768,-1.1483920968664418,-7.623787972957546,2104.045444144449,220.45964225638247,1:15,4.861198237159864,3.861860525522481,6.000000192000004,-21.24580528347148,17.26064181235047,11.31755103766536,2.013743239224319,2.322625068010528,77.50018117855402,-5.152154776310028,-5.504682118997812,0.4466200820177951,,,,,,,,,,,,-8.655932082724165,9.714400617458097,-3.2437443600736064,49.99999999999999,4.754481627575038,16.33632491167725,-124.68145018890873,-3.1832247927315955,-13.378803416049704,29.304412288209083,-17.159253383391523,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,a0e9b72d-7d2d-4208-8a90-722b819927a1,86.78977111032343,4.862605702065195,3.868358464438867,-1.1661214490506282,-7.699621938212441,77.70344496200916,2.0134586873255014,-2.327556467908628,-5.154650449839212,-5.578964855207888,0.4464320859922279,12.04145991965857,16.20848473700602,-33.16861054679469,49.94371635454922,1761.2210473875102,-1151.1332039621889,83.70641671685284,-0.6368913478101875,-0.547104724931578,-0.5431812138154862,,,,,,,,,,,,,,,,,0.9919751711061896,0.0,,,medium,high,45.05065528090568,59.31856061166765,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106.03796880685816,0.0,,-1
99,07/07/2025,7:25:18 PM,8,4,Jake Fenton,,Right,Normal cornbelters,Diego Frey,,Right,Lafayette aviators 2025,Stretch,3,Top,1,3,0,Fastball,,BallCalled,Walk,,,,,,84.84736506257346,-1.7618673076873226,-5.999460642917449,1984.4163392766927,224.92201371241825,1:30,4.705047603269404,4.400905013608178,6.000000192000004,-24.013933760865253,15.804116677581415,11.8964895135572,1.056880859503759,0.2040497367474943,76.16420970667681,-6.290324415893927,-3.758447617088879,0.4541627580638301,,,,,,,,,,,,-8.429927039629415,9.132336850062067,-3.917328921106472,49.99999999999998,4.546769184107477,12.523084275222471,-122.625884193419,-4.528017621828653,-12.599297311164658,28.41832308663934,-18.52493654163668,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,83d64c14-b661-4eab-859f-e21bf88d4853,85.0887326756812,4.705493030691493,4.407701540828083,-1.7683135727998338,-6.07987809062123,76.35936142629949,1.0573567580307297,-0.2093520744208567,-6.281479894572873,-3.83816582231137,0.4539737112093082,12.658216951402553,14.587675673306666,-33.01587736551877,33.67688653524938,1663.9720084507692,-1081.2517573075309,83.8519606756149,-0.5937293883388274,-0.5448714243613013,-0.5921153133784743,,,,,,,,,,,,,,,,,0.9965001314588414,0.0,,,medium,high,59.69080211827556,53.67777743419665,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,105.9840377480858,,0.695,-1
100,07/07/2025,7:29:24 PM,9,1,Will O'gorman,,Left,Normal cornbelters,Bradyn Douglas,,Left,Lafayette aviators 2025,Stretch,3,Top,1,0,0,Fastball,,BallCalled,,,,,,,80.22050701556365,0.183343983463506,2.5606818734319994,1864.838848256619,135.84431786287251,10:30,5.16992188876782,0.0959476747632021,6.000000192000004,-26.94902956410665,17.2733790334762,-14.152781587780163,3.094738950886053,-1.298016478367742,71.8404119715764,-4.926169771181336,-0.1274639528658102,0.4786220680119615,,,,,,,,,,,,8.529938310754181,9.2828785184327,-0.2964761773706411,50.00000000000001,5.169276717017538,-4.7990848743077,-116.49186643677268,-0.4088484964361756,11.470669537325634,26.246563716147868,-19.69086061547321,Normal Cornbelters,Lafayette Aviators 2025,,,,73642a0f-4043-4c7b-a106-08892cb6dd37,d6e5343b-748c-487b-97b8-f4d72ac1c6db,80.45581819998868,5.169955203595289,0.0887637450824006,0.1814674338891938,2.6455299015004488,72.02680793583781,3.0956442037145537,1.3035327973442468,-4.911187822043054,-0.0435574339446784,0.4784104592643268,-14.94862133979033,15.719825969887095,11.74958298742819,83.9188428684395,1825.7647945317003,379.7457636573331,97.9046954238728,-0.7024168899540519,0.2036346272024233,0.682014260343145,,,,,,,,,,,,,,,,,0.9972493590585548,0.0,,,medium,high,14.47304141840445,-36.39167983748562,54.667001749344,Nolan Mccrossin,,Normal cornbelters,2022-11,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,108.15406718487807,0.0,,-1
