PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision,xBA
57,05/28/2025,6:58:28 PM,3,2,Alex Logan,,Right,Burlington bees 2025,Jack Novak,,Right,Normal cornbelters,Stretch,2,Bottom,0,0,1,Fastball,,InPlay,,LineDrive,Double,1.0,1.0,,84.95249566705135,-1.804890037800796,-3.603302660753642,2161.192474999537,206.7043593141319,1:00,5.351734328102849,2.68533016526073,6.000000192000004,-20.73050200338182,18.764026248913485,7.24846654743273,1.942860127539324,-0.0639396663896287,76.23400845649262,-5.722555774472426,-2.2303700228790966,0.4523139558125274,88.53953844361457,14.99354715549482,32.80143989676832,,59.47575011916464,92.53450787549188,16.653587370286168,198.47828563229064,,32.76214027749289,1.9801332994439185,-5.132850555135029,10.75609463883161,-2.3956370023068816,49.99999999999999,5.192366560680588,7.535191383276168,-123.19496151869724,-4.52671350223692,-7.731623634316939,29.0077425494614,-15.972121509340363,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,9fce8e36-39df-487b-aef4-82ecdd3e3937,85.2008667191136,5.353405588996733,2.689895105970576,-1.826311195825418,-3.658379174010578,76.43959923559031,1.9423842308424863,-0.067487816823186,-5.7284176721566125,-2.2850376114615347,0.4521174458796996,7.767835951525051,17.624891062044835,-35.53790074198751,74.54219440348818,1758.6297596224715,-1256.17446342649,81.3731206251238,-0.7269363570053904,-0.5812413646437294,-0.3656802002991501,46.33151352988357,71.88846854194291,22.90608680094883,0.1269055963806163,0.491844331057664,1.8474621058372924,107.40705324252887,166.90522694418445,,,,,,,,,0.8853082113007552,0.0,,48.68863534489666,medium,high,22.91202503686061,29.721176613989417,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1,
58,05/28/2025,6:59:21 PM,4,1,Alex Logan,,Right,Burlington bees 2025,Ryan Colucci,,Right,Normal cornbelters,Stretch,2,Bottom,1,0,0,Fastball,,BallCalled,,,,,,,86.64601277331866,-1.7063062768267467,-5.683782040251171,2202.804151545657,198.3388868062594,12:30,5.604201483324496,2.9199833211698314,6.000000192000004,-20.04609463428229,18.161273610575098,3.977932442951458,2.339556924696651,-2.0483897237942807,77.68152640937618,-5.486088553275662,-4.934577629681981,0.4448822561327388,,,,,,,,,,,,-4.07862041920861,10.403138639602638,-2.4577924209470545,49.999999999999964,5.452878233200967,12.34477638722489,-125.28216091037824,-4.376570719235924,-6.34965553489077,30.141224099719967,-15.978292184283736,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,bdef9ebd-6e84-4fb5-bf0a-5895bdd6658c,86.90496171912902,5.605733343697552,2.923387791495106,-1.725717561870431,-5.723892761895209,77.89407900420713,2.3391796838875205,-2.0509771228600973,-5.490224133569959,-4.973505256269373,0.4446825995661232,4.357836611141519,17.03113428042341,-45.60470718419376,79.10987355858363,1541.0919942861435,-1573.9700109004432,69.96046349398762,-0.664073220679742,-0.7145301636534616,-0.2201213365518941,,,,,,,,,,,,,,,,,0.9954699850478892,0.0,,,medium,high,18.801113797274684,-7.058205512314761,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,
59,05/28/2025,6:59:37 PM,4,2,Alex Logan,,Right,Burlington bees 2025,Ryan Colucci,,Right,Normal cornbelters,Stretch,2,Bottom,1,1,0,Fastball,,BallCalled,,,,,,,85.6688964651687,-0.5228116722655367,-2.994933443771682,2349.666903815609,201.52618432561732,12:45,5.361531468331358,3.6706115973600633,6.000000192000004,-20.86467974924074,17.94586508756031,5.334835271271414,3.136232135357126,1.3291711584740251,76.67903497507331,-4.477382844398936,-1.982901339762815,0.4483801647563967,,,,,,,,,,,,-3.908227343666,9.88789399712463,-3.429525077452148,49.99999999999997,5.30681389369094,6.340786788205195,-124.35275577014896,-1.782527953212531,-5.988343544187196,29.926929343172883,-17.023419651625094,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,070ffa05-90d2-4957-a72b-c264744a55a3,85.92779818503868,5.363142907418614,3.674843441833663,-0.5432564975418078,-3.0448425489656588,76.8901236598181,3.135862217998074,1.3260049694436191,-4.48161041990875,-2.0312403670241124,0.4481749666445381,5.804230540902137,16.750839912177657,-43.814590752877,84.65162365660095,1695.481904668224,-1626.737738490456,72.15839410747718,-0.6712534458729349,-0.6923269574290751,-0.2647681918598049,,,,,,,,,,,,,,,,,0.9969446201505427,0.0,,,medium,high,13.81353870905903,22.69991194080551,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
60,05/28/2025,6:59:56 PM,4,3,Alex Logan,,Right,Burlington bees 2025,Ryan Colucci,,Right,Normal cornbelters,Stretch,2,Bottom,1,2,0,Fastball,,InPlay,,Popup,Out,1.0,0.0,,86.49819413150983,-1.2552449584344096,-3.584299290278095,2156.967123099892,205.54532277456445,12:45,5.390384576827055,3.287216327578147,6.000000192000004,-19.168862693293576,18.92334599087343,7.153343393162607,2.6238890055401454,0.5477508464528223,77.49893419249179,-4.883660931802196,-2.229005884587417,0.4442112977506026,,,,,,,,,,,,-5.080942683533053,10.660217786830684,-2.9990202872123977,50.00000000000003,5.276820656216315,7.63544074150396,-125.4668340177026,-3.354149751877167,-7.934183864160992,30.20795149952363,-15.527507158581606,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,bf0b6fdb-cc59-4135-a53e-868aee63037b,86.75534334306425,5.392482028868184,3.2917686518506697,-1.2812078392813373,-3.6378131088428622,77.70783544619279,2.6231071877554406,0.5443314221811771,-4.894171122474714,-2.2811581627931257,0.4440127401528924,7.656884238870988,17.85089791414484,-34.130769140552616,83.21331539910042,1785.4492428698522,-1210.2388901656138,82.77591363116784,-0.746841090065861,-0.5610836054034589,-0.3569503802164836,,,,,,,,,,,,,,,,,0.9969187433570996,0.0,,,medium,high,15.108016140809632,-22.292696033130248,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,
61,05/28/2025,7:00:33 PM,5,1,Alex Logan,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,2,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,86.96399952848519,-2.8368608468814487,-1.3191560837213654,2132.4368359461546,210.9800072436787,1:00,5.471003637965061,1.942645159952346,6.000000192000004,-18.85516804560512,18.763007467298927,9.19101464106269,1.260322882017611,1.4823310892342547,78.148018792706,-6.394076503802428,0.426171907722048,0.4414386821600037,,,,,,,,,,,,-5.414736723128982,11.10319517823002,-1.840499731884696,50.0,5.228754343763473,2.617567403881964,-126.23517439481944,-6.850565408552172,-8.56282746536135,30.482533924659425,-14.615532988266796,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,93d4a465-7bbb-42bc-9d26-fd4bdfb8a408,87.20999331594805,5.472939512928323,1.9477201052287705,-2.861322883768956,-1.380160254306009,78.35159572809059,1.259565157412379,1.478321435007877,-6.404354595433906,0.3652718071300549,0.4412491427291573,9.762739827108764,17.714811522114733,-26.20853386512521,77.80912040805148,1913.206545437274,-941.7683227822108,89.71925982456551,-0.7692053516683248,-0.4416394928595161,-0.4618199706721205,,,,,,,,,,,,,,,,,0.9972698731981948,0.0,,,medium,high,19.97179163275368,29.169635818960668,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,
62,05/28/2025,7:00:52 PM,5,2,Alex Logan,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,2,Bottom,2,1,0,Fastball,,StrikeSwinging,,,,,,,85.55620434138142,-2.330840600976227,-2.899455304764861,2147.9920141617044,203.60652180076585,12:45,5.586943171490509,2.4381315461311392,6.000000192000004,-20.31563371816845,18.593086872888808,6.02248461088193,1.7237310382576776,0.2429672237162428,76.84771956477968,-6.166341827090935,-1.757676248916736,0.4489469212622838,,,,,,,,,,,,-4.231971653291566,10.839955501709658,-2.2052455185543085,49.99999999999999,5.38496584886092,6.09984880013691,-124.11636086430887,-5.687311035219241,-6.470688975705706,29.43100964747796,-15.599746564027324,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,d176d8cf-99ba-430a-bdf8-c7de43d67487,85.80788131470219,5.588594970821111,2.442324582526074,-2.3515434117760887,-2.9488450168086064,77.05327800132218,1.7232884315907753,0.2397738167311457,-6.171588103719784,-1.805805466124599,0.4487462163477804,6.486114361769727,17.46550865492524,-37.25390576309394,82.77316771480105,1709.7173028435425,-1300.283214249826,79.59607352221897,-0.7293524749084108,-0.605348253474437,-0.3187451322929103,,,,,,,,,,,,,,,,,0.9822953877875704,0.0,,,medium,high,15.504149056679026,-11.6124507490614,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,-1,
63,05/28/2025,7:01:11 PM,5,3,Alex Logan,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,2,Bottom,2,1,1,Fastball,,Foul,,,,,,,85.46449526182849,-2.043400486186706,-3.125141686288136,2204.416631200173,205.27669043823624,12:45,5.509261768373557,2.869095717368324,6.000000192000004,-20.771353914865013,18.22863554268923,6.381933344126083,1.8755567460886176,0.493552848009179,76.72903371991848,-5.967263289093908,-1.9154512615313248,0.4494731641619328,,,,,,,,,,,,-4.504261159378183,10.54773019110338,-2.6179832826350458,49.99999999999997,5.3304652378351,6.571758085703959,-123.97981273827315,-5.072283170154944,-6.870591105010383,29.40850015672437,-16.085031062249755,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,50242d41-4944-4fd4-8523-4bf37a775f6b,85.71644133104142,5.510815822549748,2.87357010217368,-2.063042141911342,-3.1779284926933533,76.93436863534912,1.8751980622176927,0.4901646093542848,-5.971242761757063,-1.966816933355472,0.4492729042394938,6.878083335516251,17.081412973510062,-39.15025759984563,68.49714775303343,1709.509447814779,-1391.772298813254,77.54929007608028,-0.7012443692221738,-0.6313562867902685,-0.3311277302863654,,,,,,,,,,,,,,,,,0.993728777811026,0.0,,,medium,high,28.35256702226989,-6.491489970773747,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
64,05/28/2025,7:01:34 PM,5,4,Alex Logan,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,2,Bottom,2,1,2,Slider,,BallCalled,,,,,,,77.90169926382174,0.9084790114553778,-4.297281223208741,2223.3881673916253,101.52617505242824,9:30,4.819577979770286,2.3914081163844827,6.000000192000004,-41.50951471717941,5.791131137738269,-7.162724306001641,2.2072375667688724,-2.2068573177349866,69.87003990606267,-6.931157690705469,-5.651926046503596,0.4949998391478606,,,,,,,,,,,,2.346320344609496,2.812607857057718,-2.0365906079301235,50.00000000000004,4.869878086621904,8.681529123665447,-112.86536875940875,0.6326963289410028,2.946073560839771,25.631702680830173,-28.64249872009851,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,c01cf0b7-cb70-4eb4-9005-35bb62e4c505,78.12192414143972,4.812718427876018,2.392984921640174,0.9894855878391018,-4.316497870743969,70.03614373841273,2.21370910309342,-2.207814666069208,-6.83340311310821,-5.66600297138025,0.4947890842221298,-6.977600621595318,3.1466443930087977,-74.47616964742676,4.730118708131903,595.0656816603208,-2142.2772410234925,26.763913309767407,-0.0534784694748269,-0.963519223697548,0.2622417946626824,,,,,,,,,,,,,,,,,0.9965384712072802,0.0,,,medium,high,85.74289316268128,12.930792355856203,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Slider,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
65,05/28/2025,7:01:53 PM,5,5,Alex Logan,,Right,Burlington bees 2025,Tyler Thompson,,Right,Normal cornbelters,Stretch,2,Bottom,2,2,2,Fastball,,HitByPitch,,,,,,,86.46717274033885,-0.8351344292535734,-2.561897291401279,2116.953756581151,205.1852893748457,12:45,5.593335543740633,4.128565744268392,6.000000192000004,-20.255437602001965,17.810959239160358,6.571130712928152,3.1283820982903907,2.2935608068723083,77.42905763761928,-4.673827933048576,-1.3145706029636433,0.4440607701794691,,,,,,,,,,,,-4.427218448455869,9.920324926544351,-3.923551303060256,49.999999999999964,5.51351469861885,5.41206082310131,-125.55137626089972,-2.4655228765955868,-6.916559476642853,30.453289670780567,-16.675713964906322,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,ec599c48-9cd6-405e-bf61-0b55b6c2ea65,86.72523537496629,5.594943399558929,4.1330572685555484,-0.8554665472335413,-2.614912841580522,77.6387739204492,3.127983659667538,2.290204682629066,-4.678647674483193,-1.3661676467061508,0.4438606538231099,7.069435106363489,16.650902906367005,-38.31869113050987,84.44294077550958,1660.9071722556366,-1312.5854534668715,78.45741396533748,-0.7099896511675189,-0.6200350146460817,-0.3338731433461789,,,,,,,,,,,,,,,,,0.9976698142475634,0.0,,,medium,high,14.001353302041398,73.17070619244096,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
66,05/28/2025,7:03:06 PM,6,1,Alex Logan,,Right,Burlington bees 2025,Zach Zychowski,,Right,Normal cornbelters,Stretch,2,Bottom,2,0,0,Fastball,,InPlay,,LineDrive,Out,1.0,0.0,,85.1584559557589,-0.9757995063897672,-2.8727438723857817,2162.6734478348644,200.65041667553885,12:45,5.487488075709821,2.5546208097508223,6.000000192000004,-20.31423423966656,18.947324468248752,5.501451931653923,2.886504317883713,0.3409256290063589,76.28449694730472,-4.823439602840559,-1.8291192413484647,0.4509779323500146,65.25101884573425,17.228443114674963,-18.226121381439626,1217.274287902925,-32.808722692244835,104.9932746190366,17.255677541654386,173.43041537317487,,-16.912409422315772,2.287756781046676,-3.952653209766505,10.5820267162553,-2.3236108779222056,49.99999999999996,5.396138600435884,6.033721631217398,-123.61615886075734,-2.733839585881128,-5.987471914121214,29.47623410599437,-16.144414706444806,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,72e3d0ad-75bb-4a86-93a1-ed5cc99e3fcd,85.41111827712751,5.489253707730013,2.558435545025483,-0.9985021222982602,-2.9189055585140915,76.49606142864701,2.8859493426534084,0.3379252278266044,-4.830542054512,-1.875195111361553,0.4507763561633856,5.9358162012350295,17.776806606298372,-37.4080128185528,51.28436923397916,1717.875681084426,-1313.7958693452572,79.43296676640004,-0.7432936488541431,-0.6074869373647458,-0.2801324195881214,-19.49273280549204,59.19651255575669,19.32619283294573,-0.6204267493136986,3.1016807017859285,3.199764986549309,-50.45254128887311,165.92965393203988,-5.905664594945611,30.178986027485728,0.5004957582561014,0.907332266159966,0.3684782248584914,-0.2024153072031755,,,0.9968020148892308,0.0,0.9943756726706748,31.79225768884395,medium,high,43.84406768941875,-6.061782273710651,54.667001749344,Dominic Texeira,,Burlington bees 2025,2022-11,Other,Other,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-2,0.3465156853199005
67,05/28/2025,7:05:55 PM,1,1,Graham Kasey,,Left,Normal cornbelters,Noah Company,,Left,Burlington bees 2025,Windup,3,Top,0,0,0,Cutter,,StrikeCalled,,,,,,,78.7167847164833,1.1590309013828068,2.0389935168146107,2102.6102105385658,174.77464835676278,11:45,4.543900900445144,-1.8999876823590185,6.000000192000004,-36.449336916278206,9.557517178230556,0.240451405702892,2.584481505305603,0.0158779995030317,70.49406437606503,-5.752291172431678,2.084686475748086,0.4881831566370698,,,,,,,,,,,,0.5784111451497163,4.770854752012978,1.733693364686372,50.00000000000003,4.617330001810008,-4.076506159884895,-114.30962625018807,1.278168684181031,0.7472357669139654,25.711656488264904,-26.01069443741828,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,a0c947ef-841b-4f4f-a6dd-ad966596761d,78.95592633552008,4.5397367695112525,-1.9041473591400515,1.2063797502882505,2.088299918877054,70.67806367349901,2.588690072337546,0.0188021859483008,-5.687034494160569,2.129073588902132,0.4879596633463504,-0.2251569228171832,7.375965472944124,73.67932848347948,57.91531177598876,590.8607272544365,2017.883370873894,28.10129639307195,-0.2798451299643259,0.9597039721199824,0.0255927554666823,,,,,,,,,,,,,,,,,0.9967286831723648,0.0,,,medium,high,37.87621940161013,-48.981198943116965,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Cutter,Fastball,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-2,
68,05/28/2025,7:06:11 PM,1,2,Graham Kasey,,Left,Normal cornbelters,Noah Company,,Left,Burlington bees 2025,Windup,3,Top,0,0,1,Fastball,,StrikeCalled,,,,,,,87.07770740997083,-0.8995339072502668,3.4775104703387,2101.9192751691967,131.60271060959116,10:30,4.704099859660613,-1.9847058241220208,6.000000192000004,-22.63277335075881,14.942639578779737,-13.539145600745176,1.9804031542586265,0.1229826841140766,78.01020467187419,-5.186111606949214,0.909582434471182,0.4411877073867742,,,,,,,,,,,,8.500911480471778,8.387484823263621,1.7089385537283168,50.0,4.617581596026492,-7.250862286985436,-126.33519104770048,-2.69998302257321,13.456655211790084,30.669187147585284,-18.89694493433307,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,0592e6ad-b8c4-45b5-9d2d-44a4cf604894,87.32126313749473,4.704702872967179,-1.9921351738705475,-0.907987082036062,3.565984285167626,78.20677613302779,1.9807214184289563,0.1288244135729807,-5.180105258092812,0.9974926303890148,0.4410028687973559,-14.37035418457276,13.73151282060617,28.58587661065472,95.18968126528266,1845.697299713408,1005.7167181460376,87.81009439883633,-0.5830252985431795,0.4784754248305187,0.6566146275342112,,,,,,,,,,,,,,,,,0.9959445702639524,0.0,,,medium,high,4.3292868612454605,49.9183803856729,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2,
69,05/28/2025,7:06:27 PM,1,3,Graham Kasey,,Left,Normal cornbelters,Noah Company,,Left,Burlington bees 2025,Windup,3,Top,0,0,2,Fastball,,InPlay,,GroundBall,Out,1.0,0.0,,86.64995338299794,-0.4167571774515468,1.719092718719582,1920.6375595282884,129.14735323639036,10:15,4.574613254229846,-0.7173940203503967,6.000000192000004,-24.058337509709776,13.836663188318486,-13.919534816524257,2.1822389657724925,-0.2791618074538731,77.58637683615225,-4.978361534159465,-0.9270729190551108,0.4430599377416485,,,,,,,,,,,,8.123093139713438,7.630919921265432,0.5853725244158945,50.00000000000006,4.526739758248018,-3.3420602585891195,-125.88680854422864,-1.6699546691594391,12.74458922054511,30.86897963232648,-20.201647189684103,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,40102b01-38f0-46d8-b5db-3e403696be3e,86.89215493009769,4.574577421450335,-0.7249387329764674,-0.4176580875037299,1.80899871828242,77.78012507045511,2.183069513114144,-0.2732672500191849,-4.964859179527488,-0.8378981533359917,0.4428715063507891,-14.76191162950423,12.476022197922124,25.84879700875464,65.10364418451738,1728.473489758521,837.3935934032332,89.99477705637689,-0.5681523005272378,0.4359977181790084,0.6979319115417386,,,,,,,,,,,,,,,,,0.9690394660865166,0.0,,,medium,high,31.406720233934344,76.87918955869735,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-1,
70,05/28/2025,7:07:05 PM,2,1,Graham Kasey,,Left,Normal cornbelters,Connor Kave,,Left,Burlington bees 2025,Windup,3,Top,1,0,0,Cutter,,Foul,,,,,,,80.60648361216481,0.0524692828866694,3.419097652036053,2242.506234415928,160.98675400541833,11:15,4.632548818984094,-2.302794918944188,6.000000192000004,-35.10815681402443,8.842296115226702,-0.5576179386986112,1.7557205246697332,0.8322019908636011,72.31800422987607,-6.58679727999468,3.313372159988796,0.4771481012559723,,,,,,,,,,,,1.4890148322851164,4.76815049433193,2.024284925238604,50.000000000000014,4.616549796001359,-6.970704295506765,-116.9448247211734,-0.9137244792667354,2.013721051358976,26.87259679261337,-25.72567525265059,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,805ce494-1bdc-4d7a-aa80-e6a667492e2f,80.84422087310517,4.628519077327131,-2.307246641784043,0.0985340229504678,3.4720328778526777,72.50287825683633,1.7598356429686712,0.8354287058792979,-6.523680807690151,3.3618122692539893,0.4769355942345047,-1.0579888448852337,6.771324705796058,76.24368637283003,63.68354495814073,533.2520943205432,2178.1819059245395,23.779291497017017,-0.2248197143134003,0.9713158752897996,0.0774697777591471,,,,,,,,,,,,,,,,,0.9957713267285416,0.0,,,medium,high,32.68480953767335,-38.44828249665128,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Cutter,Fastball,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,
71,05/28/2025,7:07:26 PM,2,2,Graham Kasey,,Left,Normal cornbelters,Connor Kave,,Left,Burlington bees 2025,Windup,3,Top,1,0,1,Cutter,,BallCalled,,,,,,,80.5903210050027,0.2831719450435407,3.3975092847956425,2079.6983196969213,188.47915349383763,12:15,4.4071811642334815,-1.859382997155776,6.000000192000004,-36.67477271524621,7.32467662538879,1.683457671789842,1.6145936853916194,1.4422349642470378,72.28884609470113,-6.652729881951403,3.716698435244639,0.4774139919473306,,,,,,,,,,,,0.2764262022413971,3.866612440063523,1.58134379667644,50.00000000000002,4.40911652069882,-6.989913747929373,-116.9161640389914,-0.4867581805960814,0.3733437036171972,27.024145603602403,-26.95176820630286,Normal Cornbelters,Burlington Bees 2025,,,,e8f9f5d5-0242-4138-9c3a-20cabf554a40,97f681c3-189e-45f0-a917-b7e03305ef38,80.82454847369188,4.402183174026636,-1.8628942050343995,0.3410814530166236,3.439551812477048,72.46939843101742,1.6194215389516209,1.4447146806270463,-6.578517471767178,3.754151285877968,0.47720524788083,1.2847869003333114,5.110982615688399,80.67456168358784,13.272011886124227,336.99834881244595,2052.2127603754643,16.20419392662477,-0.1602707523099963,0.9867838719389538,-0.0238930122662274,,,,,,,,,,,,,,,,,0.9972251741081708,0.0,,,medium,high,101.9448106975118,-6.026659028761351,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,Cutter,Fastball,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,
