PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,RunValue,ff_diff,ivb_diff,hb_diff,PitchType_Changeup,PitchType_Curveball,PitchType_Cutter,PitchType_Fastball,PitchType_Sinker,PitchType_Slider,PitchType_Knuckleball,PitchType_Splitter,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Stuff+,xBA,xWOBA,Good Swing Decision
117,07/12/2025,7:39:50 PM,3,4,Blaine Mcrae,,Right,Rex baseball 2025,Jack Novak,,Right,Normal cornbelters,Stretch,4,Bottom,0,0,2,Slider,,BallCalled,,,,,,,75.80237063132914,1.4179958189765831,-3.8803345479275575,2411.039786633889,33.9268486310578,7:15,4.674365530510047,3.108830797924939,6.000000192000004,-55.04966411481105,-5.021629981312465,-7.822230410614844,1.4080674691515604,1.1549039538248702,68.16292591127699,-8.967783453857203,-5.36297980207298,0.5090708636521393,,,,,,,,,,,,2.8283707487726617,-3.238257350557008,-2.7877779988677847,50.00000000000003,4.7585031840771705,7.663255396258522,-109.8438510079417,1.228197821352507,3.3558145423569963,24.692057687692408,-36.0161877192731,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,1ec20fc9-e7ac-47f2-8adc-ca1007497bc6,75.97563758782488,4.66160998050952,3.111599902846487,1.5690254644802626,-3.9138601954718464,68.2702722295169,1.4187442216249495,-1.1567203336927776,-8.80859721827584,-5.3899364411933135,0.5089020057072001,-7.5016187896131,-8.48350623547245,-61.252220028545786,28.753281455579057,1159.6011337848145,-2113.8680335481126,48.0954789802022,0.3990726390536316,-0.8767453964330196,0.2684372153638109,,,,,,,,,,,,,,,,,0.9972814274796962,0.0,,,medium,high,115.87795331002114,-7.962461911999475,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,13.451798279912992,17.69159026551492,22.154592262016923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99.45207,0.0,,-1
118,07/12/2025,7:40:12 PM,3,5,Blaine Mcrae,,Right,Rex baseball 2025,Jack Novak,,Right,Normal cornbelters,Stretch,4,Bottom,0,1,2,Changeup,,BallCalled,,,,1.0,,,72.25476514514186,-0.1234921921025669,-6.167239044368395,1630.645512935518,262.22173959791525,2:45,5.036559081641143,2.8684253771226005,6.000000192000004,-50.06700426482541,4.881724329800932,19.341989788446867,0.7488673650537512,1.273774409281627,65.23032709681642,-9.533110113984709,-2.516728141228391,0.5335195603331238,,,,,,,,,,,,-12.536620544215516,2.6816675941409347,-2.375335600711101,49.99999999999999,4.997426848833307,10.780912038432945,-104.4343642890303,-1.5306910587635325,-13.573659925605044,20.80742474464094,-29.270552281602463,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,a6da9ad1-01e9-4887-b5d1-3422c8fe1e34,72.42744521586764,5.027564411837394,2.8746568963653414,-0.0171278410214052,-6.241398647645666,65.34450596502828,0.7567344597183688,-1.278766255338382,-9.415160151619729,-2.5924987547370755,0.533336966567465,20.044165607306677,2.09499563075464,26.62564578450969,44.69948779084454,1457.7216335888409,730.788907841259,89.39537269290513,-0.1209873806182825,0.4481592731492446,-0.8857286941391633,,,,,,,,,,,,,,,,,0.9959948192027044,0.0,,,medium,high,49.770460988239925,-60.096443428116125,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112.47951,0.0,,-1
119,07/12/2025,7:40:51 PM,3,6,Blaine Mcrae,,Right,Rex baseball 2025,Jack Novak,,Right,Normal cornbelters,Stretch,4,Bottom,1,2,2,Fastball,,BallCalled,,,,,,,91.42397281598706,-3.655037423318484,-4.753334722255868,2141.832575938281,229.77326147273456,1:45,5.2739102148347525,2.0494310801342683,6.000000192000004,-19.174968247920635,15.07351764855068,14.176664429976771,0.2626724735143892,1.1970624656733135,82.18585573856384,-7.266711087351131,-2.0736169054577824,0.4212037321004307,,,,,,,,,,,,-9.238328531504012,9.362314765284353,-1.6695865655432336,50.00000000000002,4.963629882500122,10.524496949921746,-132.1987037781335,-9.107040587938412,-16.05469950593112,32.9121544349803,-15.90388234481489,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,4052450e-742e-4e0b-a2fb-cd4c563d8533,91.66672437991036,5.27493711002126,2.0566113204874794,-3.667964834565094,-4.839233651465755,82.38256399241841,0.2625186742084136,-1.2027178690836318,-7.26764031093059,-2.159166811015433,0.421040363185158,14.98738864877076,14.123627338904129,-23.337408456568525,3.090552699413276,1966.604824040148,-848.476428318685,91.8187932209701,-0.5929786783587685,-0.3961450758806343,-0.7010316439843602,,,,,,,,,,,,,,,,,0.9965989631600504,0.0,,,medium,high,92.78149742947193,1.2614595071634664,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91.093376,0.0,,-1
120,07/12/2025,7:41:23 PM,3,7,Blaine Mcrae,,Right,Rex baseball 2025,Jack Novak,,Right,Normal cornbelters,Stretch,4,Bottom,1,3,2,Sinker,,InPlay,,FlyBall,Out,1.0,0.0,,86.83526368026637,-0.0848063608997787,-4.999478911107323,1988.0783951247463,233.34794139015548,1:45,5.277359986335407,3.8247769762101154,6.000000192000004,-24.288903427782486,13.618479756923776,14.274815044395751,3.1741650338756164,-0.3560323178797432,77.68245991931478,-4.683997889573499,-2.2997997201826994,0.443132318472424,,,,,,,,,,,,-9.407586598051047,7.394167652904471,-3.424779725497836,50.0,5.256354621869972,10.553381517340034,-125.75551657189654,-0.9485308740856884,-14.763379230685452,30.265038632163776,-20.570340173671955,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,1abed6a5-b9eb-48da-a1f4-dad90e9ab0cc,87.07779525603867,5.277330727565038,3.8324844558440887,-0.0856645907925909,-5.092089955587034,77.87823162353892,3.174989389108701,0.3498549311072833,-4.670239436389215,-2.392576174414847,0.4429508247536241,15.14911429145976,12.349169430002863,-29.452990001541067,2.372147074265852,1731.137998187459,-977.5566154414304,87.07594239908406,-0.5198033769338624,-0.4917092896530829,-0.6985888803846033,,,,,,,,,,,,,,,,,0.9975664927510274,0.0,,,medium,high,92.13493236683928,-1.644312221015627,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,2.418905230975767,-0.9485194727213191,0.05754680700632875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,99.238235,0.0,0.0,-1
121,07/12/2025,7:42:08 PM,4,1,Blaine Mcrae,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Stretch,4,Bottom,2,0,0,Fastball,,BallCalled,,,,,,,87.90473903493698,-0.4101877043341919,-6.290975689879823,1988.1833284320787,232.9007545392265,1:45,5.323049678611719,3.543461499886618,6.000000192000004,-23.25154438628055,13.86984067439733,14.112355173051906,3.001878907930128,1.1509113444779016,78.65197074949765,-4.805367229327382,-3.6326504488567135,0.4385141466857764,,,,,,,,,,,,-9.73648186265284,7.637055196771566,-3.037146720425267,49.99999999999999,5.275952718994224,13.5562726507317,-127.02725536390118,-1.6520928228192011,-15.607188084675538,30.620476539691843,-19.932157848260264,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,2744d9fa-d72f-4aae-94dc-8a3428d9614f,88.15246504044858,5.323235280736807,3.551243053627982,-0.4135724990416998,-6.382277549073248,78.84919063614339,3.002494688730914,-1.1569135985023478,-4.794606590560751,-3.722675545364297,0.4383347411361095,14.977771022467808,12.694019002554253,-29.755905753317183,0.082615392098367,1726.0367044921709,-986.747304126576,86.81476601322062,-0.5236644844673307,-0.4963059945305672,-0.6924275178678193,,,,,,,,,,,,,,,,,0.997411936519376,0.0,,,medium,high,89.92564614711146,13.380694001362722,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,80.90102,0.0,,-1
122,07/12/2025,7:42:28 PM,4,2,Blaine Mcrae,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Stretch,4,Bottom,2,1,0,Fastball,,StrikeSwinging,,,,,,,86.85731352191569,0.7679622767460013,-4.413454778448,1995.7700792235992,237.02481323394895,2:00,5.088557540905345,3.1769766731419598,6.000000192000004,-25.406607202448303,12.454750740442137,14.884259065174753,3.687245059509882,-0.3073626352817009,77.59666319718157,-4.048939988036947,-1.5936087585460437,0.4428632222583081,,,,,,,,,,,,-9.551949315098698,6.476282779835923,-2.8253844141557103,49.99999999999999,5.13659361425753,9.248389926817572,-125.87464415024913,0.8953535484675856,-15.0048848344396,30.53108008438466,-22.00064161857107,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,0daf7f32-f041-4cbb-ac3c-a159cd57d839,87.10213379135624,5.088099145887789,3.18538495733852,0.7719879894258312,-4.512440394119197,77.78961764650865,3.688398667173371,0.3009271494367925,-4.03024000946639,-1.6909157877514676,0.4426792654219172,15.816818600869247,11.105099278874608,-30.42945024037427,2.009273072004162,1720.8596355489956,-1010.8117153369116,86.22534496651288,-0.4693036677389126,-0.5064770365382674,-0.7233499007439063,,,,,,,,,,,,,,,,,0.9928226306082574,0.0,,,medium,high,91.80834576480376,-13.196798743635826,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,102.11624,0.0,,-2
123,07/12/2025,7:42:53 PM,4,3,Blaine Mcrae,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Windup,4,Bottom,2,1,1,Fastball,,BallCalled,,,,,,,90.68053077911306,-1.678280264218794,-7.09676922941177,2025.637943401615,232.7223825261961,1:45,5.3683354753791415,3.4862400145354027,6.000000192000004,-20.817471050750136,14.168802165486376,14.402102697910625,2.0612714812212425,1.9432153243644792,81.24807318187955,-5.6062568066733744,-4.392586871707901,0.4257163834772962,,,,,,,,,,,,-10.135791049272486,8.21624277322373,-2.913561481491105,49.99999999999997,5.218453154591916,15.811577156398942,-130.78110992624102,-4.54165773431329,-17.24426915472609,32.12723174450225,-18.19555485053358,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,63cf2191-83d6-4f93-8d08-e7eae75353e0,90.93012769315376,5.368932351771092,3.4938546563010804,-1.6861221390199088,-7.1858635598807705,81.44789073611511,2.061495447694334,-1.9491032196107143,-5.601298288658611,-4.480749070639985,0.4255478055663212,15.24931446406788,13.159080671279574,-26.651424841057725,6.9758774766894645,1810.417955919267,-908.6230806189268,89.37519964101119,-0.5413255671233678,-0.4485614438546177,-0.7111675340351421,,,,,,,,,,,,,,,,,0.9971270414341672,0.0,,,medium,high,83.72171027097947,14.416463132682331,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125.50928,0.0,,-1
124,07/12/2025,7:43:18 PM,4,4,Blaine Mcrae,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Windup,4,Bottom,2,2,1,Fastball,,Foul,,,,,,,91.54698538863391,-0.3817388244525346,-6.368197353067207,2009.3127463844005,236.01287569658197,1:45,5.1645813129646685,4.382392342201686,6.000000192000004,-21.64706983523835,12.59608777417866,14.120304242598708,3.0036650566422054,0.3839704714510674,81.85032860449279,-4.475154355558616,-3.708702882561018,0.4211709659557189,,,,,,,,,,,,-9.771413148999354,6.939427339169285,-3.8697132182016105,49.99999999999995,5.120743770624132,14.295971174386914,-132.26919465259732,-1.601231822159364,-16.97879490361904,33.257145238850015,-20.11610957837809,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,c98700b4-a3d2-45a7-9ed2-a160adb26007,91.8011662937966,5.1647669502943385,4.390124766066456,-0.3850361626616508,-6.459193314518915,82.053312527061,3.0042059993161145,-0.3898542016012439,-4.465459035974563,-3.798639644594388,0.421002968928073,14.984587117785706,11.509256566685616,-32.14179998369327,0.0415957611785418,1701.3534448900607,-1068.987450040245,84.67340128865015,-0.4733298891962804,-0.5320164578479898,-0.702080696624195,,,,,,,,,,,,,,,,,0.997516224121988,0.0,,,medium,high,90.0374361850607,-3.6459357420355287,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99.503365,0.0,,-2
125,07/12/2025,7:43:48 PM,4,5,Blaine Mcrae,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Windup,4,Bottom,2,2,2,Cutter,,BallCalled,,,,,,,80.84123830983373,-0.6819440264397046,-5.165114460019029,2198.576374770005,230.9596219853781,1:45,5.058088816294053,2.7201611336574096,6.000000192000004,-35.867647926851056,8.011485605572467,3.09049868500342,1.4327094075668116,1.8357682930747228,72.64173881682662,-7.440762917891592,-4.581542148783777,0.4767608045502375,,,,,,,,,,,,-3.4599233405831864,4.572341154472065,-2.3000817799765416,49.999999999999964,4.981583001664972,10.487287595590926,-117.013818720339,-2.4426590459942537,-4.687420326932825,26.786679156606247,-25.97955255256824,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,6c79aeb4-11c7-4534-bcc4-e76011ddacf6,81.07565326473836,5.0538950336318935,2.725908557184718,-0.634235340149369,-5.232570854817508,72.82150341230845,1.4368734700849306,-1.839922208212208,-7.376730890660048,-4.64397406068691,0.4765552856295487,3.730233407998381,5.966228742243375,-74.91643020166728,15.457583584184038,572.130311951434,-2122.8294754509066,26.022762662101524,-0.1639090318922742,-0.9655472967924428,-0.2021193877908399,,,,,,,,,,,,,,,,,0.9967952227463278,0.0,,,medium,high,76.08817477423436,56.25038591560404,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,8.412930601408405,4.6584746786299895,11.24186316639866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.890335,0.0,,-1
126,07/12/2025,7:44:27 PM,4,6,Blaine Mcrae,,Right,Rex baseball 2025,Nolan Mccrossin,,Right,Normal cornbelters,Windup,4,Bottom,2,3,2,Fastball,,InPlay,,FlyBall,Out,1.0,0.0,,87.33346367162358,-1.1849159252873411,-4.836071930351871,2022.32297214558,231.27542012950008,1:45,5.385546060760336,2.877735718197276,6.000000192000004,-23.235083448137424,14.2185580118648,13.82113363077088,2.343943566591062,0.4758218626798793,78.28052888482613,-5.579053633890582,-2.222254730695146,0.4404722438941824,92.43917566582049,29.98254662035433,-3.9477997706488623,3047.1052954582565,-2.3341174993133875,109.97523308750708,59.28042623282317,351.8460955465576,,4.330172614889884,5.0780039369987895,-9.097224621603653,8.08718240562387,-2.4908883923559912,50.00000000000004,5.275203358369432,10.265399463668262,-126.4862546005644,-3.358759681106457,-14.45138455750101,30.476711485324778,-19.327166301092745,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,7208623a-6f1a-4589-a9cb-4adf7abde357,87.57757065517507,5.385809790370739,2.885413046512704,-1.1891107864387205,-4.926252241240617,78.47393578345209,2.344504813844704,-0.4816314040217048,-5.56915054441348,-2.3105306083930524,0.440291658434188,14.672382467901729,13.017194853847451,-29.10233423012844,11.24810140977771,1767.0095642271629,-983.599208823118,87.37524067940826,-0.5465997616623681,-0.4863709814756098,-0.6816685183643839,-5.512541146434681,79.87876206668855,46.19519951876647,0.4557849124126438,1.2803980931124963,2.3083246771078447,26.565733251401767,350.8417545962463,46.6401636860476,52.52102762460222,1.41188896204614,0.8940918437531321,0.0547550404761344,-0.4445240831232674,,,0.996842837127506,0.0,0.9960936508826256,52.127849449957445,medium,high,79.87670873120007,13.343846286564537,54.667001749344,Ben Jones,,Rex baseball 2025,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,111.77467,0.08333333333333333,0.47905,-1
127,07/12/2025,7:47:15 PM,1,1,Graham Kasey,,Left,Normal cornbelters,Andrew Carter,,Right,Rex baseball 2025,Windup,5,Top,0,0,0,Fastball,,BallCalled,,,,,,,84.34050429055569,0.9221532285769222,2.9768189829377927,1996.2126201220904,127.0340151257322,10:15,4.742100161088953,-2.2926266075579687,6.000000192000004,-26.6277915802968,13.441392556482077,-14.194027869433874,3.3813929365159905,0.7063335261895168,75.36475417598969,-4.131798828494209,0.2809140723273283,0.4555927163201577,,,,,,,,,,,,8.701351724375431,6.956978937127138,2.0581417985129997,50.00000000000004,4.801921675849702,-5.933053211105347,-122.4110091003762,1.161484876028168,12.91194541081957,29.12717954043205,-21.85058087610195,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,17512ece-89cb-40be-b3f3-8c5311af69b6,84.58170506678704,4.741720850035341,-2.3006959878124142,0.925206206248702,3.073580005527611,75.55605120712504,3.3825629112385864,-0.7000551670762926,-4.112816475681345,0.376384240985479,0.4553990035850155,-15.104018257009685,11.973454425586882,31.02910733659919,43.97123484276317,1710.565650301096,1028.9946456346067,85.690553854753,-0.5161048208284295,0.5154734697407496,0.6840489133907657,,,,,,,,,,,,,,,,,0.9961596724500466,0.0,,,medium,high,50.425888641513154,21.94529251822522,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,95.321266,0.0,,-2
128,07/12/2025,7:47:34 PM,1,2,Graham Kasey,,Left,Normal cornbelters,Andrew Carter,,Right,Rex baseball 2025,Windup,5,Top,0,1,0,Cutter,,InPlay,,Bunt,Out,1.0,0.0,,76.25057864683986,2.062186095383056,1.01424125967005,1983.15794550498,146.34318078504208,11:00,4.39279163270978,-1.6881531633336784,6.000000192000004,-39.600192995293405,9.428057989119845,-3.735904292488946,3.0104865699806416,1.0567506547823606,68.2080380051342,-5.454999462310847,0.3034864984313694,0.5039584398363819,25.10761494430748,-32.240815493834454,-44.11305334017521,2199.6709171041,,,,5.914967673181236,,-19.308698145709062,0.1531727065191418,2.3747467965586355,4.386882170024316,1.607687685488162,50.00000000000003,4.537993421536866,-1.857505993970358,-110.73190865882157,2.897514881480775,2.8788114503437257,24.12945816235937,-26.856006146305266,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,5145e889-2412-48b0-a2fe-eacf876d7dfd,76.48487387796081,4.3884908722604745,-1.694436497634333,2.110904601201547,1.0886331642259914,68.38680082134044,3.0149818757710287,-1.0521509124351751,-5.385933931810346,0.3727721373344578,0.5037241468478533,-4.435259303353929,7.115717549388364,69.3309869944116,75.7021125396737,699.9930198108132,1855.5121150333864,35.29688703804029,-0.2938014196093167,0.935635065900366,0.1956214438479784,-14.78212583067488,15.247018306474803,-13.3943837812618,1.1949875529802203,2.201435936102831,3.2122004234521584,-1.9558294202795077,5.582255265889242,-0.0187054424292677,-0.0254449616247492,-0.0220390650846092,-0.3920026710024772,0.2562302034528876,0.8835609705987558,,,0.9966673492831988,0.0,0.9964688707505408,-1.017831488866541,medium,high,21.8680987142937,11.335254661092703,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,9.572255792896271,4.237215563448872,-9.625211395737798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,94.48635,0.3333333333333333,0.13365,-2
129,07/12/2025,7:48:15 PM,2,1,Graham Kasey,,Left,Normal cornbelters,Eli Riley,,Right,Rex baseball 2025,Windup,5,Top,1,0,0,Cutter,,BallCalled,,,,,,,76.27579560272271,2.6988061028172123,0.1286591463922746,1973.2634946492483,164.36481005326226,11:30,4.187568611328882,-1.7138851418460883,6.000000192000004,-39.40608096622425,9.637068571117789,-1.6019321862946996,3.4138446773105966,1.7278042997799166,68.11251386613968,-4.787548255715938,-0.1762112667491348,0.5040350046845018,,,,,,,,,,,,0.9121031547721156,4.275982040207859,1.7043301669217386,49.99999999999999,4.384809842155952,-0.2045597491249173,-110.7315344261238,4.135064249259084,1.1052654713459695,24.19964131807916,-26.992513615632664,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,ee8ad713-9695-459f-80d9-f946e8a1b8f4,76.51326164196153,4.183237357767954,-1.719085875640992,2.748516602684961,0.1911331594413986,68.29548122426174,3.418407059411588,-1.7239906912733272,-4.71692490900312,-0.1184101320717506,0.5037985477583888,-2.1905209742329474,7.292580818025892,70.89327883451081,48.88276518270823,645.9058432813176,1864.557443719666,32.73287348763976,-0.3152166616646008,0.9449105245070653,0.0882188011979734,,,,,,,,,,,,,,,,,0.9967325453865064,0.0,,,medium,high,46.00551133556259,9.532160866792054,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,9.547038837013417,4.028204981450928,-11.759183501932045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,89.29222,0.0,,-1
130,07/12/2025,7:48:29 PM,2,2,Graham Kasey,,Left,Normal cornbelters,Eli Riley,,Right,Rex baseball 2025,Windup,5,Top,1,1,0,Fastball,,BallCalled,,,,,,,85.95222104604233,1.832108861827644,2.037982877349518,2024.143225173012,128.16985210783182,10:15,4.499246152577339,-1.3792189529111092,6.000000192000004,-25.61719456906713,12.987567854576117,-13.491123501998231,4.068888886380548,0.6085917100434597,76.63557541929993,-3.037044584023925,-0.5279567477576754,0.447189877612045,,,,,,,,,,,,8.010014391068886,6.3941748906925,1.2209390947897474,49.999999999999964,4.633827328777556,-4.021606029766356,-124.77993249579208,3.198992803909999,12.332594443247556,30.597528683357297,-22.329277544887045,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,0eefb27d-358c-4123-ac7f-35fa3d19970d,86.19993496267037,4.499041913090947,-1.3870138910124463,1.8331443784857624,2.1322039669846964,76.83586975297294,4.069950142629994,-0.6023042765763836,-3.0199505310330617,-0.4335993127606653,0.4469943284039158,-14.37434994714256,11.536841237377654,34.9066519495659,66.88445957402242,1659.97039147065,1158.297930350641,82.0085441991767,-0.5068085449422834,0.5722410924017676,0.6447365593328156,,,,,,,,,,,,,,,,,0.995816771769556,0.0,,,medium,high,29.803986383379797,-27.665476509050865,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.280304,0.0,,-1
131,07/12/2025,7:48:43 PM,2,3,Graham Kasey,,Left,Normal cornbelters,Eli Riley,,Right,Rex baseball 2025,Windup,5,Top,1,2,0,Fastball,,Foul,,,,,,,85.5080202399682,1.5910201145387894,2.098081773012036,2001.97540121174,125.48907611953116,10:15,4.404741056438427,-1.808646843532798,6.000000192000004,-26.11896599947662,12.872161434088405,-14.686507407418205,3.708216859613403,1.0817065621697115,76.29206090176464,-3.372100519175542,-0.6948352489110349,0.4494220940421213,,,,,,,,,,,,8.675885437184352,6.416196104627248,1.6461575823319592,50.00000000000001,4.519366327366187,-4.094637640567783,-124.1481124067436,2.644083194665068,13.226260321020868,30.23060696586743,-22.392652567223667,Normal Cornbelters,REX Baseball 2025,,,,7466ffa9-cb11-44f9-a72b-048a48315ae9,ebbaa1de-32fd-4871-8afc-4a4c8bc10845,85.75336759427155,4.404323465772178,-1.817034481823744,1.5944293534938827,2.197682734633872,76.48483964877902,3.70938522686221,-1.0753193674795674,-3.353172313446364,-0.5972711193807066,0.4492285076157842,-15.621594214732257,11.39445550097429,29.939327280541985,68.43458514368737,1734.8205628848236,999.1512005942292,86.6554385151179,-0.5030761792977293,0.4990826560553496,0.7055713006124444,,,,,,,,,,,,,,,,,0.9880299812419504,0.0,,,medium,high,28.408873370681366,-30.27401143215236,54.667001749344,Charlie Graham,,Normal cornbelters,2022-11,0.0,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.824265,0.0,,-1
