PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,TaggedPitchType2,GeneralPitchType,Vert Strike,Horz Strike,Strike?,Foul?,In Play?,Swing Strike?,Swing?,Ball Called?,First Pitch,In Strike Zone?,Chase?,In-zone take,In-zone whiff,In-zone/swing,LA<10,Ground Ball?,Fly Ball?,EV>90,EV>100,EV>105,Good Swing Decision
179,06/20/2025,8:20:08 PM,2,4,Graham Kasey,,Left,Normal cornbelters,Ethan Willoughby,,Right,Springfield lucky horseshoes 2025,Windup,6,Top,1,1,2,Curveball,,InPlay,,GroundBall,Single,0.0,0.0,,75.9423881359216,2.5516697312519883,-1.2575924657714632,1916.8132496483488,302.6424949420083,4:00,4.832319345614607,-1.547016076627192,6.000000192000004,-56.74906209507164,-7.155336374439663,16.11398666579294,2.476877151538185,1.3731699993699087,68.14503732537275,-8.198776458311134,1.8120556253299611,0.5068563483085443,,,,,,,,,,,,-9.17632178727388,-4.784410051143842,1.6401839324097214,49.99999999999997,5.007652060395968,1.978933459581172,-110.21633841230243,3.361219705039628,-10.989744011484886,24.40507413810105,-37.90395345455936,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,e8ae9fe1-da6f-4de3-b9e6-17ffdbcb887a,76.09369434930888,4.818643292201962,-1.5429512382272912,2.7151466322914435,-1.3063855001936997,68.22786796818814,2.4878958313194146,-1.376413218937422,-8.031535764931755,1.761891293527995,0.5067156235096133,16.570737755556593,-10.58916903625439,31.584419956073265,67.2554152845537,1632.8745220669698,1003.9391561305036,85.18693839196546,0.4594944816403486,0.523754286608089,-0.7173188054148022,,,,,,,,,,,,,,,,,0.9870027375829902,0.0,,,medium,high,29.47012624390167,14.232842673115698,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Curveball,Breaking,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-2
180,06/20/2025,8:20:59 PM,3,1,Graham Kasey,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,6,Top,1,0,0,Fastball,,BallCalled,,,,,,,86.82628586899442,-0.4980428296440459,1.6096723365514365,1956.7649951645064,134.88092288324742,10:30,4.784156910789227,-2.177403515001151,6.000000192000004,-22.632200384892656,15.101832420873784,-12.561442540283352,2.4350678683000275,1.727777444439787,77.73129052853949,-4.789825104119049,-0.7782438373375417,0.4421179358981665,,,,,,,,,,,,7.349820326152225,8.34309108123057,2.0535177572435988,50.00000000000003,4.730484545597073,-3.1505259652057886,-126.14953438997388,-1.8077239699521337,11.580890416644026,30.971124939666225,-19.028092370690214,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,b3516960-5486-4b57-887c-c6377af7e452,87.07139788788189,4.784711673621636,-2.1841915161439345,-0.5059764062929275,1.6917023828295503,77.93148080603359,2.4354422036143872,-1.7223169949308308,-4.783141100750633,-0.6958774195004777,0.4419278119890963,-13.330079486912364,13.814216873414749,27.62733824466528,61.23180448560066,1733.6593822360178,907.3887770334056,88.59824181852089,-0.625180809479257,0.4637188314773185,0.6277848363827937,,,,,,,,,,,,,,,,,0.9960152559802524,0.0,,,medium,high,34.89137596295941,-87.56366913210445,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
181,06/20/2025,8:21:17 PM,3,2,Graham Kasey,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,6,Top,1,1,0,Fastball,,StrikeCalled,,,,,,,85.89232374464781,-1.1319039658409702,3.223101513104944,1912.0174774525688,133.95385662343747,10:30,4.812330890013328,-2.956956257981365,6.000000192000004,-24.37841057639349,14.233184980813128,-11.383307104277758,1.7270084027405028,0.906871303104832,77.02466003402398,-5.745287775259338,1.0636147362040955,0.4472294526899003,,,,,,,,,,,,7.250491814338564,8.083338934217666,2.7007334146087065,49.99999999999999,4.705859456902304,-6.665119272341228,-124.63727050635036,-3.223749613520109,11.168774012881364,29.89278792851477,-19.722344496524155,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,7ab266ce-79b4-4455-9a9c-ee687ed64ea6,86.13763269896751,4.812346809433215,-2.9637353634614607,-1.1334235339300105,3.303564893563575,77.22008112058501,1.7278128032778737,-0.9017028886529196,-5.731862348588838,1.1422346805867216,0.4470387065465199,-12.140240262382523,12.909611540636297,35.65052747343734,70.01756146396212,1553.6807074378914,1114.3998803927518,81.25870844590295,-0.5639994864908848,0.5828397980323359,0.5849806399084027,,,,,,,,,,,,,,,,,0.9696358023938306,0.0,,,medium,high,26.98419468243407,13.620770998985876,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-2
182,06/20/2025,8:21:48 PM,3,3,Graham Kasey,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,6,Top,1,1,1,Fastball,,BallCalled,,,,,,,87.43988332056651,0.0640424203927236,3.83369443657354,1993.6177594883145,141.49353805596988,10:45,4.946759157084262,-2.3306476206202307,6.000000192000004,-21.013104958522582,16.29354248813379,-10.552665772313436,3.25532112017262,-0.3583016489602632,78.1582182280281,-3.9209613086436144,1.8333910576618784,0.4396070351569387,,,,,,,,,,,,7.0145227887080175,8.792999164455502,2.0240164072965783,50.00000000000002,4.939825818272888,-8.164893020355109,-126.8203310204045,-0.5218472872081729,11.182000041768385,31.057100961226197,-18.156942508881123,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,fbfbe3c7-9253-4be1-a78e-38ea76954297,87.69640838238716,4.947961205958564,-2.336763211592662,0.0484019593169571,3.906140391154584,78.36573909600153,3.2551918015011267,0.3629814118885666,-3.9216234214926526,1.9047921734383664,0.4394144654058858,-11.234788564535451,15.126555137250952,32.96773350836192,80.15496876479962,1672.599744364628,1084.860297964023,83.89771491571786,-0.656531452781654,0.5441666502020253,0.5223496035380112,,,,,,,,,,,,,,,,,0.9954026218251628,0.0,,,medium,high,17.860528111680317,88.54385740185816,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-2
183,06/20/2025,8:22:09 PM,3,4,Graham Kasey,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,6,Top,1,2,1,Slider,,StrikeCalled,,,,,,,74.71622791339324,1.2110672763945851,0.9692402376543438,1997.924571572138,207.7167874852924,1:00,4.784267189716023,-2.6660428415988173,6.000000192000004,-40.35410862136536,10.669436557888204,4.741770384747234,2.547311644856688,1.3700036078542277,67.01113753943488,-6.436864115280528,1.870975078429974,0.5141109308160488,,,,,,,,,,,,-2.2298481234514624,5.354588673417839,2.584347903320928,49.99999999999997,4.859638355442122,-1.9644273190454264,-108.55033964125622,1.2060626033684294,-2.597370029702584,23.20956132691714,-25.936921597124595,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,f86e38cb-35ec-4367-9b0e-1a8e9a8ca262,74.94433952203465,4.779234503661751,-2.668343169370612,1.2691998770688413,0.9969598803385132,67.18540534477759,2.5523532955439925,-1.368491557285405,-6.359116262716206,1.8938411264464572,0.5138740096482222,4.478278371518521,8.186622948255813,68.18403790526453,51.63776064824444,742.4816741161424,1854.837878978484,37.16264791377456,-0.3289850871538831,0.9283823350342696,-0.1728440118334135,,,,,,,,,,,,,,,,,0.9887330904579829,0.0,,,medium,high,43.52601541658001,48.85587299211044,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Slider,Breaking,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
184,06/20/2025,8:22:25 PM,3,5,Graham Kasey,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,6,Top,1,2,2,Fastball,,Foul,,,,,,,89.02439897818464,0.172888176709321,2.371578175942913,2102.285104615223,142.3339546337539,10:45,4.933577202031576,-2.528369447442539,6.000000192000004,-19.81872112147501,16.10435851489919,-10.34225004459942,3.442836435124923,1.184834277369212,79.54076633867773,-3.59034568080336,0.4065304481065115,0.4313783082898409,,,,,,,,,,,,6.4102754372495365,8.65523428247049,2.341064027514135,50.0,4.9362109094497,-5.021664966506139,-129.2880636109135,-0.2474070308322682,10.609773215821116,32.52087653791334,-17.848600739731122,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,e8e94127-1872-4d21-95e3-4fcbd21a8ad6,89.28577234373067,4.935053416550446,-2.5345195084731578,0.154202015631086,2.4439507127190345,79.75113551042377,3.4424945616986884,-1.1801612540865567,-3.5943285862426557,0.4772983556658554,0.4311857881306561,-11.020951122630224,14.977135703363672,34.19191899677847,83.02138467732055,1738.9258093973406,1181.4142755607977,82.71598393480566,-0.654767980889715,0.5619667251445561,0.505442668392676,,,,,,,,,,,,,,,,,0.996830758966103,0.0,,,medium,high,15.28075379041148,63.30464777035946,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Other,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
185,06/20/2025,8:22:59 PM,3,6,Graham Kasey,,Left,Normal cornbelters,Nolan Decker,,Right,Springfield lucky horseshoes 2025,Stretch,6,Top,1,2,2,Cutter,,InPlay,,LineDrive,Out,1.0,0.0,,81.63018792692917,-0.2686606643187834,2.4830351317267016,2124.024294734269,169.2968455943333,11:45,5.052690196056375,-2.6918897848411003,6.000000192000004,-29.71900683476368,13.031049729018664,-0.8516089263994389,2.32617815644424,0.4536942560736865,73.19954063532741,-5.894947069707915,2.321365961130267,0.4705869389869056,89.25175568256823,21.68381491642405,-28.07883146593243,2111.9677627567144,-55.485133987202566,94.98105020258625,36.61028133420783,300.0042891049483,,-35.59599596261128,3.596726315936485,1.3161130010853823,7.144823459648583,2.490000867794723,50.0,5.013605881099098,-5.115091299580215,-118.53560077487656,-1.43299433358503,1.8302624061899972,27.42658602607488,-22.238047307871295,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,ff3678f7-4b58-475e-a0b9-3f49fba7fd79,81.87837209811106,5.050830826362282,-2.6954605330650505,-0.248322692386796,2.525159391625462,73.39612056427501,2.328555317874645,-0.4511433450390331,-5.857590543271242,2.360035497674139,0.4703691424736698,-1.2488477758683447,11.266636870274525,63.00514535831123,72.02946837515933,964.116873731378,1892.606102285376,45.3910473680338,-0.4460135994509943,0.891047294975576,0.0843005766378666,-39.0368240376117,73.17452960051564,32.977120541682424,0.3559765987275937,3.000907402373418,2.6093213895209697,-174.62234043231237,243.94591962832052,-57.49920912280971,21.10420059393089,0.8336892502230291,0.8391469361921976,-0.0538226565163535,0.5412351994510063,,,0.9956680754686524,0.0,0.9773021209095648,50.1618864000212,medium,high,25.173478462356663,-38.60471754331257,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Cutter,Fastball,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-1
186,06/20/2025,8:23:38 PM,4,1,Graham Kasey,,Left,Normal cornbelters,River Lindsay,,Left,Springfield lucky horseshoes 2025,Stretch,6,Top,2,0,0,Cutter,,InPlay,,Popup,Out,1.0,0.0,,80.41275742747254,0.3239806260089649,3.3128744543497146,2067.013373606038,156.28504660581942,11:15,4.992914632625938,-2.1629891792245317,6.000000192000004,-31.71440835494418,12.403562350953743,-3.0544587846417746,2.6516599270740624,-0.6648729467937398,72.05277011395425,-5.681428847047693,2.7336273484026883,0.4780565648121173,71.37859401810472,50.82346156513046,-24.491206550355688,,-45.383167946041446,100.20163704839644,80.08618338400503,216.6126824874786,,-24.427953574341966,4.442902251440785,2.7942840900511583,6.60093862028257,1.894605142019368,49.99999999999997,5.001014779339869,-6.665447070364091,-116.68188318680838,-0.260017230567062,3.765439909846481,26.568245682744728,-23.278949115809837,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,de2a5676-ea63-414c-8a1b-a1292b57bbb5,80.65847595938699,4.990762957361145,-2.167795544123532,0.3476401979368288,3.369635676416841,72.24601854571092,2.6543031687242697,0.6683584572778483,-5.639794175519429,2.78660958466234,0.4778370380029205,-3.590156258844144,10.561679899979024,63.65102778079444,64.1638405807922,917.4175741408573,1852.2659855765096,44.38372706512117,-0.4063586126846437,0.8961074027039856,0.1785054641072051,-18.692514910648093,41.03366815354467,55.33291649806097,-0.4899832471263717,0.9834502945445792,2.262369723270114,-89.57989037075424,197.2219497307155,,,,,,,,,0.9968896274467092,0.0,,34.52051840087093,medium,high,32.25254347728704,-36.382587857879415,54.667001749344,Kannan Kleine,,Normal cornbelters,2022-11,Cutter,Fastball,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-1
187,06/20/2025,8:26:23 PM,1,1,Samuel Mommer,,Right,Springfield lucky horseshoes 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,6,Bottom,0,0,0,Fastball,,Foul,,,,,,,89.46364204871654,-1.9503651034911484,-1.3863056832726388,2038.3388907120288,196.1729912832604,12:30,5.850020691524406,1.7296819276745148,6.000000192000004,-15.27999733447185,20.24520457125057,4.759037836737216,2.7627991449832967,-0.8375932174300259,80.17384056612492,-4.8430335237169615,-0.4823840420781456,0.4289827212963201,88.19440682476552,9.84679103283922,-55.72311082001475,3491.0933969282373,-94.94081387621792,55.55395437808341,6.031975788274274,139.9048111761461,,-61.15888233299108,1.2375410185433993,-3.04386366690612,11.61227356129673,-1.619494432640983,50.00000000000001,5.682199661858255,2.990409571977074,-129.93745730585042,-4.920947537397671,-5.096207421435451,32.48294330152555,-12.73212932320123,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,62262d77-3e1a-4e3b-9e32-5b720e4aded4,89.72167993246379,5.852747184677089,1.73246110767383,-1.9845290741615804,-1.420024363531513,80.39193902424437,2.761334688087538,0.8353733306157377,-4.8642821506772105,-0.5164642257508116,0.4287951335404922,5.0753297975202685,19.32756208702564,-24.996184274189908,84.25846518526635,1847.419771060972,-861.3162153832756,90.63359284753848,-0.8704677682907942,-0.422557906983957,-0.2524493604907364,-71.80370314527386,48.93873691889221,15.082494441606496,-1.6998887172459367,3.525286962211138,3.074110005126027,-122.5511204383126,67.48762160238932,8.716411840869966,-23.28601282606454,-0.2111048022672319,-0.11133670959243,-0.2783392466654933,0.954008071696889,,,0.9957686863660936,0.0,0.9965337600472448,44.54755842915333,medium,high,14.16738133326017,15.39782851564722,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2
188,06/20/2025,8:26:39 PM,1,2,Samuel Mommer,,Right,Springfield lucky horseshoes 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,6,Bottom,0,0,1,Curveball,,BallCalled,,,,,,,72.71662534655047,5.677278556741881,-1.6159197313646,1830.6174992769395,34.16712185525412,7:15,4.775323336614227,2.247317796066163,6.000000192000004,-65.36662243407072,-10.834144658519918,-9.929146727299818,4.623973925193667,0.0823350342345003,64.85626753030884,-6.7133294347323496,-3.5038876240210217,0.5314949445257394,,,,,,,,,,,,4.803920475773565,-7.894657107841759,-2.109937269902144,49.99999999999999,5.201800394499178,3.22399318254718,-105.10515116163442,8.748442029296944,5.232282717267089,22.18646207276242,-40.77266776721763,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,02cd9d84-b87b-4e90-b88e-25144b06d936,72.86413281318264,4.7586378005823455,2.247389910058602,5.873530227694147,-1.617082348318174,64.92559549195865,4.637098120956434,-0.0822040954984705,-6.51531753789471,-3.5016864300319126,0.531360579958694,-9.915464158432044,-14.752050770742043,-36.32162737672439,19.5508116157702,1474.9372235583087,-1084.3065135011702,80.57047548932981,0.6666425147519119,-0.5923173540783104,0.45249078397567,,,,,,,,,,,,,,,,,0.9958913616739083,0.0,,,medium,high,72.40426954580683,-11.953292439015382,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Curveball,Breaking,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
189,06/20/2025,8:26:53 PM,1,3,Samuel Mommer,,Right,Springfield lucky horseshoes 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,6,Bottom,0,1,1,Fastball,,StrikeSwinging,,,,,,,90.32627692043395,-0.674005694997336,-3.086893248562369,1961.735608070788,194.84862099076977,12:30,5.745756535248794,1.9031832030711016,6.000000192000004,-15.864127985913983,19.064445852205424,4.037513907611852,3.796389993095236,0.6320754339596653,80.75386068184595,-3.682587045031173,-2.3211050263573525,0.425365192792426,,,,,,,,,,,,-3.2406029678290684,10.546056246394654,-1.653833767442649,49.99999999999999,5.68159631176548,6.938010461556365,-131.09577056777954,-2.0623631880853197,-5.516838962933067,33.33534800287971,-14.220324744363506,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,f8c781e0-7e77-4c63-a529-26506ff8fe0b,90.5945163421408,5.748208100608093,1.9058959470589067,-0.7043557614391163,-3.119074678689744,80.97697816654563,3.795189256808325,-0.6341966003134336,-3.699504719841884,-2.353063229102093,0.4251714037556198,4.339472339400981,18.093853250718663,-32.407811135794304,80.93525515459635,1656.2048322405656,-1051.376312095657,84.42548656540481,-0.8160620467661323,-0.5359419015336133,-0.2163539091590579,,,,,,,,,,,,,,,,,0.9975591686666504,0.0,,,medium,high,17.158270360863277,66.15414075297903,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-2
190,06/20/2025,8:27:13 PM,1,4,Samuel Mommer,,Right,Springfield lucky horseshoes 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,6,Bottom,0,1,2,Curveball,,BallCalled,,,,,,,70.98890418078405,3.340607755215752,-2.5520115306253484,1703.2808712219917,13.07072121840555,6:30,5.016281068995204,0.983308798160223,6.000000192000004,-73.17474771775478,-16.08126592916421,-5.03747260912104,2.029733525907319,1.809873712388677,63.909172550769306,-10.48063158826789,-3.5107952461420937,0.5438320353371122,,,,,,,,,,,,1.7974720602841292,-9.94219674915363,-0.7724036372401635,50.0,5.246920139662714,4.7124432046008415,-102.85385787244536,4.147415492216178,1.8683863671850127,21.772137628465916,-42.50848831049037,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,ea67c90c-5d89-418c-9e96-f0e5a919ec36,71.09080094594269,4.997121221263049,0.9840084688984936,3.5661717629109395,-2.56045038548911,63.930435708969966,2.044420849172974,-1.8103055381434217,-10.265038816785566,-3.517212460001246,0.5437351697787258,-4.956746767008447,-20.48135064960378,-18.333047107298302,60.507390986221935,1616.8295118167414,-535.7499939236445,94.924421399553,0.9246508735314044,-0.3145400168436573,0.214674963332017,,,,,,,,,,,,,,,,,0.9913909762292924,0.0,,,medium,high,35.54334811240024,36.12543565897565,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Curveball,Breaking,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
191,06/20/2025,8:27:28 PM,1,5,Samuel Mommer,,Right,Springfield lucky horseshoes 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,6,Bottom,0,2,2,Fastball,,BallCalled,,,,,,,91.65530516991124,0.3418519793207465,-2.9880474900299694,2039.21136350641,193.54797760543823,12:30,5.842145808176381,2.7177875363079056,6.000000192000004,-14.826135642924768,19.120969249860806,3.85207894904944,4.92478582767909,-0.2592013038170372,81.77068464619066,-2.474154676528705,-2.256924341672496,0.4193463754220512,,,,,,,,,,,,-3.116746965210911,10.230644219616437,-2.476402885181099,50.000000000000014,5.8614607282659685,6.816673321694461,-133.03368772652425,0.3041026563782039,-5.457909139190587,34.61824876084125,-14.258598890350305,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,7368843b-ae73-477f-a12a-7e595e3e9ced,91.93034574200982,5.844907330882777,2.720401022924215,0.3077104323882298,-3.0191332798997847,81.99878956328553,4.923337722081949,0.2571714668330529,-2.4950071308466115,-2.287727086329772,0.4191537063885828,4.144004795343847,18.184114343901825,-33.21995205266133,80.80468883368042,1705.9503558102697,-1117.191285574895,83.65735824838185,-0.8132951696592537,-0.5478545802402218,-0.1959753196673906,,,,,,,,,,,,,,,,,0.9978082831996484,0.0,,,medium,high,17.27578004968765,65.42590589913846,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
192,06/20/2025,8:27:48 PM,1,6,Samuel Mommer,,Right,Springfield lucky horseshoes 2025,Kannan Kleine,,Right,Normal cornbelters,Windup,6,Bottom,0,3,2,Fastball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,90.59105753525002,-0.9049836229580966,-3.3735267254555383,2081.9793677721605,193.5045124447254,12:30,5.547637534605684,2.381114008403343,6.000000192000004,-15.643075702464554,19.1002670238836,3.5189649742171567,3.4014316711139845,0.4646014681025266,81.01652846868966,-3.869832773804844,-2.706532883957482,0.4242358079285241,,,,,,,,,,,,-3.056687944351082,10.64379047161278,-2.108042847871064,49.99999999999994,5.464738030884821,7.632664043689567,-131.43701945342443,-2.5918835219316634,-5.231680931847947,33.4696637072247,-13.956646741254245,Normal Cornbelters,Springfield Lucky Horseshoes 2025,,,,418339cc-4263-41b9-b439-6177cadb12e6,739d5dbb-0638-4da1-ad4d-60709cf638b5,90.85936590182077,5.550158214476086,2.3836777445353894,-0.936176549340856,-3.403955326510662,81.23996537161199,3.400172202857884,-0.4665980011039033,-3.8876346171900336,-2.7366551799235204,0.424043530912717,3.804793423475541,18.15108967841137,-35.57707165285578,71.46697630002151,1693.343865605302,-1211.2904856581092,81.3333643847431,-0.790846214558249,-0.5817975453590881,-0.1899312537025644,,,,,,,,,,,,,,,,,0.9831017881516696,0.0,,,medium,high,25.679721329980605,-72.9231666428652,54.667001749344,Nathan Hanel,,Springfield lucky horseshoes 2025,2022-11,Other,Other,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,-1
